DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
ET201600000011,ETGE71FL,ET,2016,11,ET2016DHS,243695.0938,278538.3438,316166.75,105.57500457763672,121.91667175292967,105.31666564941406,90.31666564941406,32.9921875,37.131980895996094,33.257896423339844,26.893299102783203,0.5085893777700571,0.6236497438870944,0.6627164987417368,28.87363624572754,28.781665802001957,28.104999542236328,30.325000762939453,15.341667175292969,14.866666793823242,13.77500057220459,14.583333015441896,7,2395,2423,2312,2230,2330,2107,2095,2.2908332347869877,1.6666666269302368,0.8499999642372131,0.7083333134651184,78,987.0639038085938,10,0.1246533021330833,,,,19.63999938964844,19.62000084,19.206666946411133,20.912500381469727,16.329832967122396,0,0.7081740061442058,0,6.979617309570313,,,,,,,,,23.21666717529297,23.283334732055664,23.058334350585938,23.850000381469727,15.516666412353516,15.824999809265137,16.133333206176758,16.524999618530273,7.875,8.416666984558105,9.283333778381348,9.266666412353516,11.964474537333505,10.30833339691162,11.5,10.406363487243652,10.458333015441896,10.30833339691162,11.5,3.200000047683716,3.283333301544189,3.1666667461395264,3.3583333492279053,399482.0489,100621.0688,22051.69987,1174,1365,1112,1189,1174,1322,768,3.908731587727865,3,3,3,16.882999420166016,15.29599952697754,14.409000396728516,15.60099983215332,15.22700023651123,15.227999687194824,15.77400016784668,16.763999938964844,16.610000610351562,14.59000015258789,14.664999961853027,15.347000122070312,3.333333333333333,0,1439.652622767857,1659.8969029017858,1897.2271205357144,2153.5280412946427,175064.1563,196107.25,217673.3906,239833.7344,13732.80313,15383.51563,17075.257291666665,18813.6125,9.782499313354492,9.403332710266112,9.378333092,7.641666412353516
ET201600000012,ETGE71FL,ET,2016,12,ET2016DHS,174870.3438,199873.0938,226874.4531,121.125,140.8416748046875,135.26666259765625,121.2249984741211,37.55813980102539,42.57178879,41.835052490234375,35.567237854003906,0.004132156,0.006324265,0.012128038,24.69161648220486,23.847963121202252,22.604259914822048,24.725555419921875,14.600000381469728,13.80833339691162,12.858333587646484,13.77500057220459,2,3901.777777777778,3821.444444444444,3892.1111111111113,3884.555555555556,4190.444444444444,4026.8888888888887,4123.333333333333,1.7249999046325684,1.0766665935516355,0.4958333075046539,0.5774999856948853,31.37567567567568,632.5848214285714,11,1.278880239,0,0.262054921,0.3319022011434662,16.864546034071182,16.67888895670573,16.137407090928818,17.369813707139755,278.2366492587601,164.06509012803235,29.56265793463612,0.130361027,36.29636960916442,0.051840273,0.1019938750700517,0.012459831,0.014584036,0.026447128,0.055786382,0.005986063,0.007109908,22.67500114440918,22.558334350585938,22.358333587646484,23.19166755676269,15.350000381469728,15.625,15.883333206176758,16.274999618530273,8.074999809265137,8.75,9.5,9.416666984558104,0.083416253,9.670555114746094,10.014073689778646,9.037474738226996,9.509814792209202,9.670555114746094,10.014073689778646,3.2250001430511475,3.308333396911621,3.2333333492279053,3.408333301544189,334347.3559,35741.77568,10613.94962,981,1046.2222222222222,1056.7777777777778,1135.2222222222222,1138.5555555555557,1226.5555555555557,1079.4444444444443,3.282371664946934,0,0,0,18.669750213623047,16.68199920654297,16.11549949645996,18.369251251220703,17.002498626708984,16.666000366210938,17.25149917602539,18.583250045776367,18.00374984741211,16.43524932861328,17.056249618530273,17.19300079345703,177.48517520215634,19.617250673854446,80.40564259383378,92.70644479,105.9615030160858,120.27609752010724,228505.5938,266616.3125,308241.1875,353743,721.0869272237197,841.3515835579515,972.7058625336928,1116.2941374663071,9.930832862854004,10.150833129882812,11.079999923706056,9.604999542236328
ET201600000013,ETGE71FL,ET,2016,13,ET2016DHS,713.6927490234375,815.7357177734375,925.9354248046876,97.68333435058594,76.45833587646484,94.08333587646484,92.20833587646484,22.45593834,16.990741729736328,21.46387863,20.528757095336918,0,0,0,35.77605946858724,35.0290273,34.77722168,33.01680501302084,14.69166660308838,14,13.791666984558104,14.30833339691162,7,2820.083333333333,2846.9166666666665,2946.833333333333,3130.9166666666665,3098.5,3030.1666666666665,3231.333333333333,0,0,0,0,15.815217391304348,384.2459309895833,9,0,0,0.2767753527072098,0.3544210555161751,28.51765188,28.410207112630207,28.462570190429688,27.24682617,0.3209537849114441,4.706333752873808,0.4758745656026482,0.000170376,0.2829440374140518,0.1459231525659561,0.068336353,0.017063092,0.021399193,0.097450897,0.038916674,0.008838477,0.011242728,35.66666793823242,35.858333587646484,36.01666641235352,36.06666564941406,28.30000114440918,28.83333396911621,29.09166717529297,28.88333320617676,20.975000381469727,21.858333587646484,22.225000381469727,21.75833320617676,0,22.147916158040363,21.476842244466145,21.259241739908852,21.79138946533203,22.147916158040363,21.476842244466145,4.349999904632568,4.5,4.383333206176758,4.491666793823242,29817.50093,0,399339.8275,1037.75,1024.9166666666667,934.0833333333334,924.6666666666666,988.5,1017.0833333333334,1035.6666666666667,0.3798041902381003,1,0,0,29.019332885742188,25.494667053222656,26.334999084472656,29.47566731770833,27.63366699,25.38866678873698,26.296000162760414,29.96233367919922,26.744667053222656,26.85833231608073,26.281667073567707,24.91466522216797,653.9782016348773,204.62942779291552,0.2884323079208906,0.3325579441264871,0.3801066626172922,0.4314562104662366,1248.554199,1613.839599609375,2066.708984,2627.376953,3.9894054942949593,5.156571972922343,6.603590131,8.395048136282357,6.434999942779541,5.809166431427002,6.616666316986084,6.364999771118164
ET201600000014,ETGE71FL,ET,2016,14,ET2016DHS,3022.611328,3454.780762,3921.495117,104.9416732788086,110.6500015258789,100.20833587646484,94.91667175292967,30.865196228027344,31.68973731994629,29.473039627075195,26.48837280273437,0,0,0,29.709999084472656,29.07666588,27.25499916,31.71666717529297,15.133334159851074,14.341667175292969,13.391666412353516,14.291666984558104,7,2219,2208,2216,2395,2642,2489,2541,0.7008333206176758,0.3599999845027923,0.092500001,0.1808333247900009,36.25,719.3095092773438,10,0,0,0.2928654541088359,0.3659949933929173,21.19727325439453,21.06166648864746,19.725833892822266,22.888334274291992,229.14291381835935,289.87872314453125,63.569461822509766,0.006805823,62.27344512939453,0.038644616,0.08553613,0.003919127,0.008523863,0.018697917,0.045779631,0.001877504,0.004128428,25.483333587646484,25.33333396911621,25.15833282470703,25.950000762939453,17.891666412353516,18.13333320617676,18.44166755676269,18.79166603088379,10.350000381469728,10.991666793823242,11.766666412353516,11.658333778381348,0,12.196666717529297,14.06000042,12.684545516967772,13.046667098999023,12.196666717529297,14.06000042,3.400000095367432,3.491666793823242,3.400000095367432,3.5833334922790527,389895.0169,14260.11489,9299.522401,1008,1023,1018,1039,1107,1223,822,4.847665786743164,0,0,0,19.49099922180176,17.648000717163086,17.51300048828125,19.06299973,18.415000915527344,17.929000854492188,18.881999969482425,19.576000213623047,19.347999572753903,17.855998992919922,18.03400039672852,18.093000411987305,239.9375,81.75,33.29232991536458,38.38553466796875,43.87385254,49.80087891,2946.838867,3438.324707,3975.123291015625,4561.941406,216.0389862060547,252.0708770751953,291.4247131347656,334.44561767578125,10.645833015441896,8.882499694824219,9.335000038146973,8.139166831970215
ET201600000015,ETGE71FL,ET,2016,15,ET2016DHS,356073.25,406984.2188,461964.6875,105.57500457763672,121.91667175292967,105.31666564941406,90.31666564941406,32.9921875,37.131980895996094,33.257896423339844,26.893299102783203,0.5347137451171875,0.5747901109548715,0.6254109602708083,27.67727279663086,27.06333351135254,25.920000076293945,28.61666679382324,15.341667175292969,14.866666793823242,13.77500057220459,14.583333015441896,7,1810,1768,1699,1800,1808,1685,1758,2.2908332347869877,1.6666666269302368,0.8499999642372131,0.7083333134651184,86,987.0639038085938,10,0,,,,19.11000061035156,18.75083351135254,18.05083274841309,20.27916717529297,0.7226929346720378,0,0.1248017946879069,0,0.4176102956136068,,,,,,,,,23.21666717529297,23.283334732055664,23.058334350585938,23.850000381469727,15.516666412353516,15.824999809265137,16.133333206176758,16.524999618530273,7.875,8.416666984558105,9.283333778381348,9.266666412353516,12.671710205078124,10.181666374206545,11.94166660308838,10.54272747039795,10.43833351135254,10.181666374206545,11.94166660308838,3.200000047683716,3.283333301544189,3.1666667461395264,3.3583333492279053,395046.1714,94568.96102,21907.43452,1180,1428,1117,1214,1234,1388,797,2.333531697591146,3,3,3,16.81100082397461,14.906000137329102,14.24899959564209,15.565999984741213,15.07200050354004,14.93299961090088,15.805999755859377,16.65100098,16.764999389648438,14.42099952697754,14.61400032043457,15.085000038146973,9.133333333333333,0,1837.405273,2118.499441964286,2421.4001116071427,2748.5128348214284,150194.0938,168247.3438,186750.0313,205762.1563,11781.623958333334,13197.767708333333,14649.167708333332,16140.529166666667,9.782499313354492,9.403332710266112,9.378333092,7.641666412353516
ET201600000016,ETGE71FL,ET,2016,16,ET2016DHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET201600000017,ETGE71FL,ET,2016,17,ET2016DHS,1164.6927490234375,1331.219238,1511.056884765625,120.0500030517578,108.41666412353516,128.83334350585938,113.6500015258789,31.52297592163086,28.03879165649414,33.903507232666016,29.392240524291992,0.000303536,0.004186335,0.008668035,31.2154541,31.71333312988281,30.87999916,30.296667098999023,13.366666793823242,12.800000190734863,12.575000762939451,12.908333778381348,7,2899,2973,3020,3125,3161,3011,3138,0,0,0,0,27,650.4805297851562,9,0,0,0.225078909,0.2760122245907753,23.159090042114254,23.61750030517578,23.467500686645508,23.09833335876465,25.512764485677085,24.732965087890623,1.887945810953776,0.006148516,1.080896504720052,0.1255008578300476,0.07424733,0.011905612,0.008607713,0.07840728,0.039159138,0.005720545,0.004163265,29.19166755676269,29.45833396911621,29.63333511352539,29.700000762939453,22.483333587646484,23.03333282470703,23.31666755676269,23.225000381469727,15.825000762939451,16.65833282470703,17.058334350585938,16.791667938232422,0.080794927,16.05500030517578,15.899999618530272,15.102726936340332,15.521666526794434,16.05500030517578,15.899999618530272,3.808333396911621,3.866666793823242,3.799999952316284,3.866666793823242,58054.84369,171936.4806,176629.3446,1196,995,1163,1269,1140,1198,1259,1.560198974609375,0,0,0,22.96999931335449,19.972999572753903,20.54800033569336,22.871999740600582,21.63400077819824,19.81599998474121,20.670000076293945,23.572999954223636,22.187000274658203,18.97800064086914,20.35700035095215,20.243000030517575,292.06666666666666,31.866666666666667,20.19404384,23.283416748046875,26.61245074,30.207589285714285,408.6247253417969,477.7565307617188,553.4722290039062,636.4782715,32.12154541015625,37.55591634114583,43.50784912109375,50.03286133,7.000833034515381,7.298333168029785,7.820833206176758,8.749166488647461
ET201600000018,ETGE71FL,ET,2016,18,ET2016DHS,59744.00391,68286.13281,77511.0625,110.78333282470705,93.21666717529295,84.29166412353516,72.27500153,29.281938552856445,24.26464272,22.832956314086918,18.336151123046875,0.001792722,0.005343296,0.011526566,28.186363220214844,27.861665725708008,26.99166679382324,28.75666618347168,15.341667175292969,14.991666793823242,14.05833339691162,14.699999809265137,7,2212,2283,2404,2558,2566,2578,2630,0.3849999904632568,0.2374999821186065,0.019166665,0.054999996,62.4,611.3305053710938,8,0,0,0.2426872730084955,0.3079771109305265,19.9654541,19.47083282470703,19.02916717529297,20.449167251586918,129.3033447265625,96.16736653645832,31.429642740885416,0.078201858,142.52838541666668,0.029388692,0.047359254,0.005241038,0.003854673,0.014781448,0.02400044,0.002575757,0.001908895,26.46666717529297,26.5,26.46666717529297,27.041667938232425,18.76666641235352,18.975000381469727,19.40833282470703,19.67500114440918,11.125,11.508333206176758,12.408333778381348,12.341667175292969,2.2843745497406505,11.06666660308838,12.141666412353516,11.744544982910156,11.079999923706056,11.06666660308838,12.141666412353516,3.7833333015441895,3.8416666984558105,3.691666841506958,3.941666841506958,236356.6647,91954.34783,17626.3672,1092,1030,1261,1355,1107,1268,780,9.767714437,1,1,1,17.01300048828125,16.04599952697754,13.996000289916992,14.656000137329102,13.91800022125244,16.656999588012695,18.645000457763672,15.965999603271484,18.51499938964844,14.847000122070312,14.918999671936035,15.973999977111816,33.8,20.133333333333333,620.2402954101562,715.1273193359375,817.3753662109375,927.7966309,35514.40234,39703.50781,43981.52734,48361.92578,2803.949739583333,3134.6901041666665,3472.450520833333,3818.29375,7.450833320617676,6.404999732971191,6.546666622161865,5.757500171661377
ET201600000019,ETGE71FL,ET,2016,19,ET2016DHS,212178.8125,242515.875,275277.9375,87.96666717529297,107.61666870117188,92.83333587646484,81.89167022705078,26.38999938964844,31.34465980529785,28.060453414916992,23.28672981262207,0.6497327940804618,0.7223743030003139,0.7866462979997907,29.32999992370605,28.915000915527344,27.67333412,30.523332595825195,15.43333339691162,14.875,13.841667175292969,14.708333969116213,7,1438,1483,1447,1573,1624,1504,1526,1.069999933242798,0.6183333396911621,0.2274999916553497,0.2341666519641876,89.46666666666667,907.2272338867188,9,0.4757699072360992,,,,20.040000915527344,19.78499984741211,19.361665725708008,21.321666717529297,0,0,0,0,0,,,,,,,,,24.95833396911621,24.975000381469727,24.75,25.600000381469727,17.20833396911621,17.5,17.80000114440918,18.225000381469727,9.525000572,10.100000381469728,10.908333778381348,10.891666412353516,22.11663818359375,11.050000190734863,12.119999885559082,10.75,10.654999732971191,11.050000190734863,12.119999885559082,3.3333334922790527,3.433333396911621,3.308333396911621,3.5166666507720947,395470.9245,92806.58455,19656.74773,1180,1428,1117,1214,1234,1388,797,1.6237752278645834,3,3,3,18.482999801635746,16.040000915527344,15.487000465393066,17.156999588012695,16.035999298095703,16.18600082397461,17.68199920654297,18.285999298095703,18.678998947143555,15.840999603271484,16.22599983215332,16.54199981689453,11.733333333333333,0,1105.205217633929,1274.284319196429,1456.4799107142858,1653.239258,62407.5,69908.96875,77596.92188,85496.6875,4895.098438,5483.495313,6086.521354166666,6706.160416666667,9.404999732971191,8.994166374206543,9.054166793823242,7.446666717529297
ET201600000020,ETGE71FL,ET,2016,20,ET2016DHS,153930.8594,175939.7188,199707.8125,108.99166870117188,112.70833587646484,109.5749969482422,110.01667022705078,30.416278839111328,30.59954643249512,30.79391098022461,29.14348793029785,0.000271323,0.00125533,0.009716768,31.868728637695312,30.553668212890624,29.26966552734375,31.12466735839844,16.733333587646484,15.93333339691162,15.108333587646484,15.90000057220459,2,2486.5,2663.6,2753.1,2867.3,3038.3,2941.2,3051.2,0.4649999737739563,0.3424999713897705,0.040833332,0.125,37.07046070460704,597.4964599609375,11,0.4690686861673991,0,0.2753994053713215,0.3496448140309957,23.384182739257813,22.97233276367188,22.147250366210937,23.39608154296875,121.3540039,141.83535368546197,9.544750711192256,0.140683713,21.77490765115489,0.1051507677350725,0.1074169533593314,0.020128825,0.02064882,0.058371425,0.059216555,0.009796235,0.010134329,27.350000381469727,27.25,27.08333396911621,27.791667938232425,18.95833396911621,19.26666641235352,19.5,19.825000762939453,10.616666793823242,11.31666660308838,11.975000381469728,11.891666412353516,0.1217149697047435,15.02483367919922,15.667500305175782,14.899636840820312,15.391000366210935,15.02483367919922,15.667500305175782,3.5833334922790527,3.683333396911621,3.558333396911621,3.775000095367432,268867.9795,66469.32853,27507.86364,932.2,973.9,1039.3,976.6,1311.4,1254.8,1143,2.061497563901155,0,0,0,21.126665751139324,19.46999994913737,20.20366668701172,21.588999430338543,21.11333465576172,19.52066802978516,20.095333099365234,21.60466766357422,20.825998942057293,20.19933319091797,20.436002095540363,20.09433364868164,248.26902173913044,38.52445652173913,67.67912571,78.03297211021506,89.19003066196237,101.23892179099462,122541.5,142979.4375,165301.5625,189703.9531,389.7038892663044,454.7002377717391,525.6885614809783,603.2924592391304,8.675832748413086,8.514166831970215,9.373332977294922,8.685832977294922
ET201600000021,ETGE71FL,ET,2016,21,ET2016DHS,46786.20313,53475.64063,60699.78906,82.09166717529297,105.18333435058594,107.38333129882812,101.3000030517578,22.59403610229492,27.986696243286133,29.487415313720703,26.541484832763672,0,1.7595923598556274e-05,9.62835835394752e-05,25.308363342285155,23.26316680908203,22.90433349609375,23.98866577148437,15.908333778381348,15.116666793823242,14.116666793823242,15.041666984558104,2,3213.6,3213.2,3273.4,3424.3,3649.8,3500,3639.4,0.3533332943916321,0.2308333367109298,0.000833333,0.1108333319425582,38.17213114754098,603.8815569196429,11,0,0,0.2946676054516717,0.3820125815230871,17.578182983398438,17.045500183105467,16.955831909179686,17.840666198730467,103.92556895380434,42.19734523607337,21.53857952615489,0.045935968,12.29950481912364,0.081474505,0.068796732,0.007769337,0.004450342,0.043788012,0.036094099,0.003712165,0.00214241,26.01666641235352,25.94166755676269,25.666667938232425,26.433334350585938,18.033334732055664,18.358333587646484,18.58333396911621,18.88333320617676,10.108333587646484,10.825000762939451,11.550000190734863,11.391667366027832,0.019405495,11.007333374023435,11.692666625976562,9.848000336,10.827833557128908,11.007333374023435,11.692666625976562,3.633333444595337,3.758333444595337,3.641666650772095,3.816666603088379,200579.0857,38592.71423,58337.11959,915.4,1063.5,1000.5,873.2,1029.4,1148.9,1076.9,2.319175554358441,0,0,0,18.745333353678387,17.136333465576172,17.701666514078777,19.54266611735026,18.56066640218099,17.16633352,17.39666748046875,19.071333567301437,18.167332967122395,17.308333079020183,17.675333658854168,17.931666056315105,279.74184782608694,62.43478260869565,24.107170534517422,27.79518892426273,31.769311327077748,36.06110715482573,56199.78516,65939.70313,76660.80469,88469.32813,178.3539402173913,209.2642875339674,243.2884680706522,280.76365064538044,8.720000267028809,9.555832862854004,12.43999958,9.962499618530272
ET201600000022,ETGE71FL,ET,2016,22,ET2016DHS,9133.560547,10439.4668,11849.75977,51.44166946411133,38.14166641235352,52.150001525878906,49.31666564941406,9.600311279296877,6.9665141105651855,9.762870789,8.754437446594238,0,0,4.227474483121542e-06,38.61181641,36.82227117365057,35.34090909090909,38.44575916637074,15.725000381469728,15.133333206176758,13.983333587646484,15.033333778381348,7,1451.3636363636365,1358.8181818181818,1465.1818181818182,1558.6363636363635,1673.5454545454545,1653.8181818181818,1764.909090909091,0.025,0,0,0,22.764227642276424,632.0613281,3,0,0,0.2775197881228616,0.359998337,27.588018243963067,26.74598277698864,25.93015081232244,27.87280273,15.240611200747283,0.6173523612644362,17.120207413383152,0.002770351,38.44605553668478,0.038275276,0.040736424,0.007047677,0.006988368,0.021121604,0.021697345,0.003567664,0.003567824,30.33333396911621,30.291667938232425,30.00833320617676,31.05000114440918,22.433334350585938,22.683334350585938,22.983333587646484,23.5,14.608333587646484,15.158333778381348,16.024999618530273,16.016666412353516,0,16.51939530806108,17.299847689541902,16.564214533025567,16.66969715465199,16.51939530806108,17.299847689541902,5.358333587646484,5.474999904632568,5.3416666984558105,5.633333683013916,62725.97712,290229.8074,205599.7645,416.1,294.9,450.2,365.5,427.2,583.3,292.1,1.0946207461149795,0,0,0,22.93324851989746,22.324499130249023,20.348499298095703,21.944499969482425,20.542999267578125,21.886999130249023,22.4375,22.717500686645508,22.414501190185547,20.957250595092773,22.64349937438965,22.453500747680664,181.26902173913044,97.03532608695652,2.8133329892869243,3.243728430936653,3.7075135766006095,4.208370384485095,9419.248047,10878.2168,12448.46582,14140.49805,30.104362156080164,34.76730213994565,39.78588867,45.19370435631794,5.139166831970215,4.388333320617676,5.016666412353516,4.490833282470703
ET201600000023,ETGE71FL,ET,2016,23,ET2016DHS,52780.20703,60326.65625,68476.33594,122.35000610351562,135.4583282470703,119.08333587646484,115.64167022705078,39.04787445,42.00258255004883,38.41397857666016,34.95465850830078,0,1.0001548127127955e-06,0.000388307,24.29436492919922,24.482000732421877,22.952665710449217,24.82566680908203,14.341667175292969,13.758333206176758,12.833333969116213,13.583333015441896,7,3254.1,3239.5,3307.7,3390.1,3493.4,3346.1,3398.6,1.0999999046325684,0.6775000095367432,0.2483333349227905,0.3025000095367431,34.218666666666664,725.3497314453125,10,0,0,0.2549823137890328,0.3257604253700052,15.705455017089845,16.203250122070312,14.837832641601562,16.58625030517578,136.49711458333334,68.07938541666667,14.46479688,0.021418938,42.23749739583333,0.050196131,0.055719058,0.005947142,0.00505294,0.025423507,0.028117985,0.002831206,0.002428564,23.26666641235352,23.28333282470703,23.075000762939453,23.83333396911621,16.058334350585938,16.375,16.641666412353516,17.016666412353516,8.925000190734863,9.525000572,10.241666793823242,10.25,0,6.722999572753906,8.346833038330079,7.116545104980469,7.924499512,6.722999572753906,8.346833038330079,3.133333444595337,3.2250001430511475,3.0999999046325684,3.308333396911621,380006.7032,140850.3259,22461.84957,1242.2,1349.8,1083.4,1187.5,1266.1,1436.3,937.7,3.026716797,0,0,0,17.38825035095215,14.791250228881836,15.034749984741213,16.04199981689453,15.610000610351562,14.905500411987305,15.479000091552734,17.215499877929688,17.001251220703125,15.30525016784668,15.326000213623049,15.229000091552734,607.9013333333334,56.18666666666667,25.248579545454547,29.11121845755348,33.27350538937166,37.76850246490642,48617.35938,57043.13281,66317.67969,76533.19531,152.47122916666666,178.89570833333337,207.98204166666667,240.01941666666667,8.870833396911621,9.248332977294922,9.539999961853027,8.338333129882812
ET201600000024,ETGE71FL,ET,2016,24,ET2016DHS,83864.75781,95855.64063,108805,147.49166870117188,118.56666564941406,115.13333129882812,100.34166717529295,41.54694747924805,33.556602478027344,33.86274337768555,27.87268639,0.000235188,0.000429268,0.003044026,32.619635009765624,32.44899902,31.87883301,31.83800048828125,15.408333778381348,15.083333969116213,14.391666412353516,14.708333969116213,7,1977.2,1891.5,1919.4,2089.6,2106.9,1949.1,2073,0.5374999642372131,0.3599999845027923,0.1108333319425582,0.1799999922513961,37.75471698113208,618.4656982421875,8,0,0,0.2376532923845677,0.302030653,21.958908081054688,22.02916564941406,21.92658386230469,21.83066711425781,127.65176465633424,69.74750463274933,26.972827345855794,0.1056791649995788,58.55163409703504,0.057350159,0.064201559,0.005358863,0.004598809,0.031109307,0.033904412,0.002628749,0.002289493,26,26.14166641235352,26.125,26.46666717529297,18.26666641235352,18.575000762939453,18.899999618530277,19.09166717529297,10.591667175292969,11.05833339691162,11.733333587646484,11.758333206176758,0.021178763,11.97433395385742,11.823332214355467,11.298181915283203,11.609333038330078,11.97433395385742,11.823332214355467,3.549999952316284,3.533333301544189,3.400000095367432,3.6000001430511475,252578.3717,225815.1307,75184.40726,1077.8,991.1,998.1,1233.1,1054.3,1114.9,996.6,4.099296796032682,0,0,0,20.513500213623047,17.093000411987305,17.280500411987305,19.06074905395508,18.082250595092773,17.44124984741211,19.83724975585937,19.792499542236328,20.13999938964844,17.572750091552734,17.585750579833984,17.639999389648438,406.6253369272237,125.01078167115902,33.61328125,38.75558552414021,44.29681299603175,50.28097614914021,62326.63672,69678.78906,77186.53906,84874.125,198.9269289083558,222.3926676212938,246.35501600404316,270.89138308625337,7.857499599456787,7.694166660308838,7.674999713897705,8.355833053588867
ET201600000025,ETGE71FL,ET,2016,25,ET2016DHS,907.5933837890624,1037.360107421875,1177.499512,43.47500228881836,37.32500076293945,52.54999923706055,33.88333511352539,8.373996735,7.020376205444336,10.041400909423828,6.179331302642822,0.000297384,0.000722218,0.002831594,37.96636199951172,36.45500183105469,34.87666702270508,38.45166778564453,14.341667175292969,13.758333206176758,12.600000381469728,13.716667175292969,10,1522,1517,1605,1709,1723,1660,1740,0,0,0,0,37.0625,623.9039306640625,3,3.3748130798339844,0,0.2811982538421188,0.3540658500627796,28.909090042114254,28.25333404541016,27.295833587646484,29.601667404174805,31.22447967529297,20.956615447998047,62.50080108642578,0.1898907572031021,82.72286987304688,0.061506446,0.09351372,0.011121589,0.008466385,0.034233201,0.054236285,0.005595186,0.0043018,33.50833511352539,33.41666793823242,33.25,34.241668701171875,26.33333396911621,26.51666641235352,26.924999237060547,27.358333587646484,19.16666603088379,19.658334732055664,20.649999618530277,20.524999618530277,0.081833249,19.71500015258789,20.75166702270508,19.85181808,20.051666259765625,19.71500015258789,20.75166702270508,5.191666603088379,5.316666603088379,5.233333587646484,5.483333587646484,137941.6081,107857.4403,147905.2862,561,640,629,469,574,879,262,0.9593952298164368,0,0,0,26.46500015258789,25.68099975585937,21.51799964904785,22.809999465942383,21.91699981689453,27.082000732421875,28.600000381469727,24.57699966430664,27.39699935913086,23.08799934387207,25.36400032043457,26.85700035095215,22.5,16.8125,8.120347595214843,9.362632242838542,10.701291910807292,12.146952311197916,3376.079102,3864.93457,4384.175781,4936.597168,248.6820068359375,284.69110107421875,322.9384155273437,363.6297607421875,4.939166546,4.2183332443237305,4.788333415985107,3.9375
