DHSID,GPS Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All Population Count 2005,All Population Count 2010,All Population Count 2015,Annual Precipitation 2000,Annual Precipitation 2005,Annual Precipitation 2010,Annual Precipitation 2015,Aridity 2000,Aridity 2005,Aridity 2010,Aridity 2015,BUILT Population 1990,BUILT Population 2000,BUILT Population 2014,Day Land Surface Temp 2000,Day Land Surface Temp 2005,Day Land Surface Temp 2010,Day Land Surface Temp 2015,Diurnal Temperature Range 2000,Diurnal Temperature Range 2005,Diurnal Temperature Range 2010,Diurnal Temperature Range 2015,Drought Episodes,Enhanced Vegetation Index 1985,Enhanced Vegetation Index 1990,Enhanced Vegetation Index 1995,Enhanced Vegetation Index 2000,Enhanced Vegetation Index 2005,Enhanced Vegetation Index 2010,Enhanced Vegetation Index 2015,Frost Days 2000,Frost Days 2005,Frost Days 2010,Frost Days 2015,Global Human Footprint,Gross Cell Production,Growing Season Length,Irrigation,ITN Coverage 2005,ITN Coverage 2010,ITN Coverage 2015,Land Surface Temperature 2000,Land Surface Temperature 2005,Land Surface Temperature 2010,Land Surface Temperature 2015,Livestock Cattle,Livestock Chickens,Livestock Goats,Livestock Pigs,Livestock Sheep,Malaria Incidence 2000,Malaria Incidence 2005,Malaria Incidence 2010,Malaria Incidence 2015,Malaria Prevalence 2000,Malaria Prevalence 2005,Malaria Prevalence 2010,Malaria Prevalence 2015,Maximum Temperature 2000,Maximum Temperature 2005,Maximum Temperature 2010,Maximum Temperature 2015,Mean Temperature 2000,Mean Temperature 2005,Mean Temperature 2010,Mean Temperature 2015,Minimum Temperature 2000,Minimum Temperature 2005,Minimum Temperature 2010,Minimum Temperature 2015,Nightlights Composite,Night Land Surface Temp2010,Night Land Surface Temp2015,Night Land Surface Temp 2000,Night Land Surface Temp 2005,Night Land Surface Temp 2010,Night Land Surface Temp 2015,PET 2000,PET 2005,PET 2010,PET 2015,Proximity to National Borders,Proximity to Protected Areas,Proximity to Water,Rainfall 1985,Rainfall 1990,Rainfall 1995,Rainfall 2000,Rainfall 2005,Rainfall 2010,Rainfall 2015,Slope,SMOD Population 1990,SMOD Population 2000,SMOD Population 2015,Temperature April,Temperature August,Temperature December,Temperature February,Temperature January,Temperature July,Temperature June,Temperature March,Temperature May,Temperature November,Temperature October,Temperature September,Travel Times 2000,Travel Times 2015,U5 Population 2000,U5 Population 2005,U5 Population 2010,U5 Population 2015,UN Population Count 2000,UN Population Count 2005,UN Population Count 2010,UN Population Count 2015,UN Population Density 2000,UN Population Density 2005,UN Population Density 2010,UN Population Density 2015,Wet Days 2000,Wet Days 2005,Wet Days 2010,Wet Days 2015
AO201500000011,AOGE71FL,AO,2015,11,AO2015DHS,137761.0313,163193.9063,192433.6719,,,,,,,,,0.3609623908996582,0.581568718,0.8955085618155343,36.48555374145508,35.013999938964844,36.10599899291992,35.061668395996094,,,,,9,1658,1497,1562,1730,1476,1423,1432,,,,,84.2,3288.281005859375,4,0,0.024913926,0.1166375024971946,0.2989540073964377,28.12777709960937,27.41950035095215,28.433000564575195,28.00499916,0,0,0,0,0,0.1272551715373993,0.069076866,0.049652722,0.065565124,0.082548343,0.036296915,0.025329724,0.036984999,,,,,,,,,,,,,27.42402023565574,20.76000022888184,20.94833374023437,19.770000457763672,19.825000762939453,20.76000022888184,20.94833374023437,,,,,12795.53996,31675.89889,12797.93465,426,439,554,525,461,438,520,0.4896689097086588,1,3,3,28.040000915527344,22.28400039672852,26.576000213623047,28.17200088500977,27.336000442504883,22.073999404907227,23.84000015258789,28.222000122070312,26.708999633789062,26.572999954223636,25.51499938964844,23.83099937438965,5,0,1102.361083984375,1311.3092041015625,1553.3975830078125,1831.7227783203125,2470.851074,6716.602051,16520.50391,35530.8125,193.73880208333333,526.6471028645833,1295.3686197916666,2785.962239583333,,,,
AO201500000012,AOGE71FL,AO,2015,12,AO2015DHS,1873.358887,2219.210449,2616.830566,,,,,,,,,0,0.000101726,0.000872475,36.07363586425781,34.78383789,35.628668212890624,35.526669311523435,,,,,,688.1,567.6,717.3,770.9,710.2,760.6,617.8,,,,,17.440366972477065,3769.475360576923,3,1.3686609268188477,0.035586087,0.1519492826548998,0.3477398437226643,27.08736572265625,26.782501220703125,27.221917724609376,27.050750732421875,7.361588492494335,0.4476740626770203,8.405781633544184,0.047017484,1.0280416897776623,0.1493072418066171,0.091350665,0.074487498,0.066341804,0.096069923,0.050795523,0.039885209,0.036941297,,,,,,,,,,,,,0.018998797,18.815164184570317,18.57483367919922,18.10109100341797,18.78116607666016,18.815164184570317,18.57483367919922,,,,,5253.23755,104850.0086,4726.46049,213.2,181.5,334.1,271.2,310.2,333.8,259.8,1.722397153740687,0,0,0,27.06709289550781,21.143573760986328,26.098012924194336,26.74103736877441,26.553834915161133,21.51062774658203,23.31876373291016,27.243824005126957,26.14585876464844,26.17121124267578,24.90129852294922,22.602859497070312,303.3584337349397,140.88181818181818,0.7847337268647694,0.9334768567766462,1.1058113461449033,1.303941635858445,2854.703125,4505.44873,6434.070313,8034.183105,10.358689359562126,16.34864889361901,23.34691944236527,29.15315365363024,,,,
AO201500000013,AOGE71FL,AO,2015,13,AO2015DHS,5422.871094,6424.019531,7575.022949,100.41666412353516,100.41666412353516,99.63333892822266,63.46666717529297,33.28729248046875,32.30562973022461,31.79787254333496,20.752042770385746,0.000539224,0.000635635,0.001382555,29.037769664417613,26.80181884765625,28.071816184303977,28.523664994673297,13.108333587646484,13.108333587646484,13.108333587646484,13.108333587646484,4,3414.3636363636365,3425.818181818182,3491.5454545454545,3596.454545454545,3909.181818181818,3833,3724.4545454545455,0,0,0,0,30.50928381962865,3370.205469,10,0,0.078954772,0.2092324448136973,0.4568361140343975,22.423147028142758,21.7097168,22.47628922895952,22.48004983,0.052666631,1.2166140933251823,3.1388311816147216,0.1603788178542564,1.2141083330311258,0.4513303552355085,0.5520671776362828,0.374201843,0.3330071653638567,0.4457454681396484,0.5940861701965332,0.3321452822004045,0.3031153678894043,27.291667938232425,27.78333282470703,27.96666717529297,27.683334350585938,20.725000381469727,21.21666717529297,21.399999618530277,21.11666679382324,14.18333339691162,14.675000190734863,14.858333587646484,14.574999809265137,0,16.88075672496449,16.436433271928266,15.808528553355824,16.617617520419035,16.88075672496449,16.436433271928266,3.0166666507720947,3.1083333492279053,3.133333444595337,3.058333396911621,224308.2046,127023.1983,174645.2054,1035.5833333333333,1183.9166666666667,1152.4166666666667,896.1666666666666,1202.6666666666667,1050.75,1079.6666666666667,1.0069618933396882,0,0,0,22.75374984741211,20.24824905395508,22.75049973,23.037500381469727,22.69849967956543,19.116500854492188,19.6875,23.147499084472656,21.759998321533203,22.69649887084961,22.52474975585937,21.66349983215332,429.5888594164456,221.83023872679044,2.158771680748981,2.567958002505095,3.0420439346976904,3.587092524,2953.803223,3544.703613,3849.245117,3655.161865234375,9.220442794678382,11.064967309764588,12.015609457891246,11.409770287632623,7,7,5.759999752044678,4.681666374206543
AO201500000014,AOGE71FL,AO,2015,14,AO2015DHS,2602.194824,3082.601074,3634.916992,72.69999694824219,83.5,83.5,69.47499847,21.59405899047852,23.14087677001953,24.439023971557617,20.687345504760746,0.2166289549607497,0.2717757408435528,0.3898415198692909,33.564544677734375,32.32666778564453,30.81666755676269,34.14500045776367,14.56666660308838,14.958333969116213,14.56666660308838,14.741666793823242,2,2403,2483,2490,2674,2721,2557,2404,0.2791666686534881,0.1099999919533729,0.1891666501760482,0.4408333301544189,23.4375,3269.932861328125,8,0,0,0.1433668693000639,0.3298848490315627,23.948272705078125,23.69333267211914,23.06166648864746,24.872955322265625,2.097489833831787,1.3047010898590088,1.9593868255615237,0.1444609016180038,0.040062528,0.3119722902774811,0.3316105008125305,0.083247498,0.09945213,0.2413794100284576,0.2553336024284363,0.046007991,0.057991382,27.53333282470703,28.875,28.158334732055664,27.64166641235352,20.21666717529297,21.375,20.84166717529297,20.24166679382324,12.966667175292969,13.916666984558104,13.591667175292969,12.90000057220459,17.059210205078124,15.306666374206545,15.600909233093262,14.33199977874756,15.06000042,15.306666374206545,15.600909233093262,3.366666793823242,3.608333349227905,3.4166667461395264,3.3583333492279053,301334.3299,197087.4042,512516.6092,817,1092,726,806,891,1072,728,1.067189335823059,3,3,3,20.71299934387207,17.58300018310547,22.12700080871582,21.76799964904785,21.74499893188477,14.529999732971191,14.633000373840332,21.413000106811523,17.459999084472656,22.74500084,23.488000869750977,21.982999801635746,406.8125,0,20.10766220092773,23.918989181518555,28.33481216430664,33.41161346435547,205.23065185546875,212.87435913085935,199.79080200195312,163.95928955078125,15.407182693481444,15.981014251708984,14.998799324035645,12.30883789,6.261666774749756,6.808333396911621,6.808333396911621,6.336666584014893
AO201500000015,AOGE71FL,AO,2015,15,AO2015DHS,83020.59375,98347.5,115968.6172,67.41666412353516,67.41666412353516,67.41666412353516,67.41666412353516,21.92411994934082,21.17801094055176,21.17801094055176,19.92610740661621,0.7001687458583287,0.7352982248578753,0.8183081490652901,31.419090270996094,30.934999465942383,30.71999931335449,31.456666946411133,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,10,2068,2070,2124,2238,2190,2049,1862,0.012499999,0.0025,0.003333333,0.082499996,68.66666666666667,3465.847412109375,8,0,0.031169185,0.1220035654382627,0.2700488672856876,22.202726364135746,22.36666679382324,22.344165802001957,22.80500030517578,3.8952432359967912,0.079602676,6.481859479631696,0.00912491,1.1453839710780551,0.1730973273515701,0.1352873593568802,0.04774091,0.06453979,0.1121888980269432,0.07774087,0.023411911,0.034697153,25.71666717529297,26.225000381469727,26.24166679382324,25.916667938232425,19.30000114440918,19.808334350585938,19.825000762939453,19.5,12.916666984558104,13.425000190734863,13.44166660308838,13.116666793823242,35.44952101934524,13.96833324432373,14.15333366394043,12.986363410949709,13.798333168029783,13.96833324432373,14.15333366394043,3.075000047683716,3.183333396911621,3.183333396911621,3.383333444595337,132593.6313,85540.52104,132593.7194,687,614,676,703,768,953,709,2.5061073303222656,3,3,3,18.457000732421875,17.32900047302246,18.902999877929688,18.47800064086914,18.73600006103516,15.13599967956543,14.69499969482422,18.61100006103516,16.50200080871582,19.298999786376957,19.98500061035156,19.525999069213867,2.071428571428572,0,614.7709961,731.2983398,866.3075561523438,1021.5255126953124,1026.5277099609375,1624.6912841796875,2326.708008,2913.539551,88.17593819754464,139.55657958984375,199.8579450334821,250.2651715959821,5.891666412353516,5.891666412353516,5.891666412353516,5.891666412353516
AO201500000016,AOGE71FL,AO,2015,16,AO2015DHS,1517.555664,1797.7203369140625,2119.821289,86.43333435058594,78.09166717529297,69.44166564941406,113.91666412353516,25.93000030517578,22.800487518310547,20.42401885986328,34.08977508544922,0,0,7.676528825325036e-05,29.64418334960937,29.15333251953125,28.91199951171875,28.791500854492188,14.5,14.5,14.5,14.5,4,3430,3437.4,3472,3489.3,3688.2,3647.1,3692.5,0,0,0,0,16.364864864864863,3461.757813,10,0,0.08599832,0.3641184976596768,0.5438668571961845,23.04015502929688,23.29906005859375,23.188409423828126,23.09111328,0.061957643,0.1039958850757495,0.2650807354901288,0.035057171,0.2487589037096178,0.3569490432739258,0.3668701489766439,0.1558923562367757,0.1531299432118733,0.3003812472025553,0.3080761591593424,0.098120602,0.098212671,29.96666717529297,30.63333320617676,30.53333282470703,30.308334350585938,22.69166755676269,23.358333587646484,23.25833320617676,23.03333282470703,15.466667175292969,16.133333206176758,16.033334732055664,15.80833339691162,0,17.464817810058594,17.390725708007814,16.436126708984375,17.44478759765625,17.464817810058594,17.390725708007814,3.3333334922790527,3.424999952316284,3.400000095367432,3.3416666984558105,140021.3528,299238.8098,627990.932,1449.4166666666667,1331.0833333333333,1276.75,1321.6666666666667,1319.5833333333333,1329.0833333333333,1235.75,0.9780458192567568,0,0,0,22.90774917602539,23.05599975585937,22.469749450683597,22.827749252319336,22.541751861572266,21.170000076293945,20.762001037597656,22.76525115966797,22.364500045776367,22.535249710083008,23.244001388549805,23.551000595092773,681.3351351351351,120.6027027027027,0.6657281769365467,0.7919142341107841,0.9381142370896884,1.1061978529871932,1323.668457,1758.989990234375,2115.052246,2223.748535,4.207883762668919,5.591752005912162,6.723657227,7.069198690878379,7.757499694824219,7.342499732971191,6.315833092,8.724999428
AO201500000017,AOGE71FL,AO,2015,17,AO2015DHS,1867.144775390625,2211.849121,2608.150391,110.83333587646484,110.83333587646484,110.83333587646484,110.83333587646484,37.67705154418945,36.63911819458008,36.53845977783203,34.72584915161133,0,0,0.0001216,28.38999938964844,28.49083251953125,28.87983398,28.718667602539064,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,4,3088,3059.6,3065.5,3141.5,3160.3,3135.6,3087.2,0.2041666507720947,0.1441666632890701,0.1583333313465118,0.2674999833106994,24.782258064516128,3381.1716145833334,10,0,0.008149861,0.1735640116775499,0.3800605857986184,21.316909790039062,21.61341705322265,21.67358398,21.750250244140624,2.2025025070354505,37.802477108534944,8.719970703,4.667655042422715,0.8823297972320229,0.4816819429397583,0.4810163378715515,0.065651402,0.1246979981660842,0.3921994566917419,0.3719972968101501,0.03172145,0.072650738,25.858333587646484,26.46666717529297,26.358333587646484,26.025001525878903,19.041667938232425,19.649999618530277,19.541667938232425,19.20833396911621,12.283333778381348,12.891666412353516,12.783333778381348,12.449999809265137,0,14.467332458496092,14.781832885742189,14.243818664550782,14.736000061035156,14.467332458496092,14.781832885742189,2.941666841506958,3.025000095367432,3.033333301544189,3.191666603088379,248632.3541,175320.5974,248607.1547,1258.7777777777778,1473.3333333333333,1354.5555555555557,1157.3333333333333,1419.5555555555557,1426.888888888889,1276.111111111111,2.309195077547463,0,0,0,20.87725067138672,19.446998596191406,20.511249542236328,20.99774932861328,20.462499618530277,17.64299964904785,17.56974983215332,21.229999542236328,19.22399902,20.34199905395508,20.79974937438965,20.961498260498047,166.6747311827957,48.95161290322581,0.9239900287828948,1.099128642835115,1.3020450792814555,1.535335179379112,12307.82813,13623.32422,13644.44727,11949.1377,39.34567162298387,43.55105426747312,43.618578839045696,38.199008736559136,8.875,8.875,8.875,8.875
AO201500000018,AOGE71FL,AO,2015,18,AO2015DHS,3128.834473,3706.466797,4370.561523,95.33333587646484,95.33333587646484,95.625,59.650001525878906,30.588233947753903,29.947643280029297,30.19736862182617,18.936508178710938,0.1579118508559007,0.2389423297001765,0.4482249480027419,31.195453643798828,29.918333053588867,30.05666732788086,30.108333587646484,14.083333969116213,14.083333969116213,14.083333969116213,14.083333969116213,4,2605,2631,2634,2732,2774,2426,2264,0.0075,0.005833333,0.001666667,0.022499999,29.714285714285715,3397.094238,10,0,0.057469544,0.2222135626497478,0.4652839160818539,23.712726593017575,23.36666679382324,23.706666946411133,23.707500457763672,0.390603985,3.7141601017543246,4.922023228236607,0.009984976,5.668814522879464,0.3878962099552154,0.5303501486778259,0.2312766015529632,0.1945478469133377,0.3525504767894745,0.5488986968994141,0.1651727259159088,0.1458258479833603,27.975000381469727,28.46666717529297,28.608333587646484,28.34166717529297,20.899999618530277,21.39166641235352,21.53333282470703,21.26666641235352,13.891666412353516,14.383334159851074,14.52500057220459,14.258333206176758,3.466663683875133,17.356666564941406,17.30666732788086,16.229999542236328,16.815000534057617,17.356666564941406,17.30666732788086,3.116666793823242,3.183333396911621,3.1666667461395264,3.150000095367432,203552.9545,42253.9391,240483.3386,1111,1106,1061,825,1197,1091,1050,1.1329704693385534,1,3,3,21.92799949645996,20.75,21.62800025939941,22.20199966430664,21.91900062561035,19.36599922180176,19.382999420166016,22.15799903869629,21.202999114990234,21.541000366210938,22.01499938964844,21.81999969482422,448.57142857142856,0.1428571428571428,26.787778727213546,31.865297444661454,37.74813639322917,44.51154378255208,1950.8826904296875,2341.877441,2543.716552734375,2415.910156,164.20413643973214,197.11383928571428,214.1024693080357,203.3450927734375,7.324999809265137,7.324999809265137,6.003333092,4.920000076293945
AO201500000019,AOGE71FL,AO,2015,19,AO2015DHS,17964.67969,21281.24219,25094.24414,85.33333587646484,85.33333587646484,85.33333587646484,85.33333587646484,28.52367592,27.52688217163086,27.67567443847656,25.858585357666016,2.037914701924918e-05,2.803317845438997e-05,0.000158972,30.509274291992188,30.266168212890623,29.65050048828125,31.01016540527344,12.875,12.875,12.875,12.875,10,2444.6,2480,2582.3,2640.5,2733.3,2720.3,2661.2,0.037499998,0.017499998,0.020833334,0.1149999946355819,36.244031830238725,3475.0880208333333,9,0,0.00021164,0.1506915625235865,0.3598305963301381,21.82590942382813,21.98833312988281,21.813499450683597,22.584164428710935,27.76578042108753,7.364764226210212,16.469415720324935,0.1104517160107033,2.103027667543933,0.4400075912475586,0.4340004603068034,0.1702426592508951,0.2000524520874023,0.4013133366902669,0.3738385200500488,0.1039160331090291,0.1372702121734619,25.56666755676269,26.09166717529297,26.041667938232425,25.783334732055664,19.108333587646484,19.63333320617676,19.58333396911621,19.325000762939453,12.69166660308838,13.216667175292969,13.166666984558104,12.908333778381348,0,13.976499938964844,14.15816650390625,13.142546081542967,13.710499572753909,13.976499938964844,14.15816650390625,2.991666793823242,3.0999999046325684,3.0833334922790527,3.299999952316284,179459.8565,125640.4253,179459.8631,889.3333333333334,1183.6666666666667,1021,908.0833333333334,1126.9166666666667,1223.8333333333333,984.25,2.3638362328000664,0,0,0,18.731666564941406,16.72866694132487,18.805333455403645,18.72566731770833,18.66333262125651,14.137332916259766,14.214333852132162,18.95566685994466,16.40333302815755,19.36766815185547,20.05066680908203,19.23500061035156,370.9177718832891,135.53050397877985,7.25913876,8.63507841,10.229251284814325,12.062044098143236,7365.608398,11085.45703,15256.09375,18517.77539,23.36760713693634,35.16940121435676,48.40157700596817,58.75013987897878,7.408333301544189,7.408333301544189,7.408333301544189,7.408333301544189
AO201500000020,AOGE71FL,AO,2015,20,AO2015DHS,31.876367568969727,37.76125336,44.52700805664063,83.15000153,52.73333358764648,76.25833129882812,62.67500305175781,23.25874137878418,13.608601570129396,21.182870864868164,16.90112305,0,0,3.883000742350279e-06,33.410497492009945,33.82484852183949,32.49181851473722,34.40242420543324,14.391667366027832,15.80833339691162,14.475000381469728,15.80833339691162,2,2752.818181818182,2841.5454545454545,2907.6363636363635,3044.3636363636365,3083.2727272727275,2980,2927.818181818182,0.009166666,0.015833333,0,0.030833332,11.807894736842105,3353.775275735294,7,0,0.062702767,0.252903384,0.3539991255874137,23.51608553799716,24.453407981178977,24.23575106534091,25.022044788707387,0.5734484220805921,0.4446967677066201,0.2100913198370682,0.036539976,0.02834436,0.1563214302062988,0.1111637433369954,0.097519549,0.1554067293802897,0.2110289255777994,0.124164859,0.075931136,0.1398692289988199,29.99166679382324,32,30.56666755676269,31.08333396911621,22.76666641235352,24.06666755676269,23.308334350585938,23.15833282470703,15.600000381469728,16.191667556762695,16.09166717529297,15.27500057220459,0,15.979683615944602,15.641665371981532,13.621676358309658,15.08197021484375,15.979683615944602,15.641665371981532,3.575000047683716,3.875,3.6000001430511475,3.7083334922790527,55177.1918,12372.0358,574703.1202,691.4545454545455,782.6363636363636,610.1818181818181,843.3636363636364,781,1066.7272727272727,727.9090909090909,0.2778617658113178,0,0,0,21.554750442504883,18.70050048828125,23.27524948120117,22.88349914550781,23.256000518798828,15.839750289916992,16.181499481201172,22.42599868774414,18.619251251220703,23.746999740600582,24.259750366210938,22.381000518798828,1152.744736842105,845.3184210526316,0.016236104,0.019313591,0.022879188,0.02697849,117.98477935791016,219.09664916992188,368.1406555175781,540.8710938,0.3741212543688322,0.6947397332442434,1.167347556666324,1.7150631553248354,7.175833225250244,6.192499638,7.466666698,6.445833206176758
AO201500000021,AOGE71FL,AO,2015,21,AO2015DHS,835.8951416015625,990.2145996,1167.633301,87.45833587646484,80.16667175292969,67.45833587646484,113.08333587646484,26.56962013244629,23.578432083129883,20.037128448486328,33.84039688110352,2.0416647997460787e-05,2.7222196347539936e-05,0.000256349,30.436724853515624,28.62533569335937,28.741665649414063,29.06363525390625,14.483333587646484,14.483333587646484,14.483333587646484,14.483333587646484,1,3439,3504.2,3529.4,3448.9,3600.8,3470.8,3535.2,0,0,0,0,19.703208556149733,3392.401123046875,10,0,0.1452666527863544,0.432297592,0.6120697909269182,23.078053283691407,22.67039337158203,22.737266540527344,23.00865020751953,0.093853772,0.1136140568371125,0.2339984669404871,0.037402296,0.2524030144839363,0.3338278532028198,0.3639243245124817,0.1275741159915924,0.1289751529693603,0.2820685505867004,0.3073268532752991,0.076628268,0.080541812,29.78333282470703,30.45833396911621,30.408334732055664,30.225000381469727,22.51666641235352,23.19166755676269,23.14166641235352,22.95833396911621,15.300000190734863,15.975000381469728,15.925000190734863,15.741666793823242,0,16.732864379882812,16.95366668701172,15.719381713867188,16.7154541,16.732864379882812,16.95366668701172,3.2916667461395264,3.400000095367432,3.366666793823242,3.3416666984558105,86386.92824,324641.9221,613830.2965,1436.5,1345.6,1365.7,1362,1408.7,1340.6,1291,0.8285609770586146,0,0,0,22.39725112915039,22.41950035095215,21.96999931335449,22.39900016784668,22.13425064086914,20.876001358032227,20.306751251220703,22.295001983642575,21.92475128173828,22.01000022888184,22.620750427246094,22.864749908447266,825.1898395721926,339.43048128342247,0.3679855634581367,0.4377357503474562,0.5185486826935226,0.61145801,363.2357177734375,482.6808471679688,580.3748779296875,610.2247314453125,1.1417083740234375,1.5171436982996322,1.8242117325889875,1.9180343546331888,7.714999675750732,7.351666450500488,6.1558332443237305,8.608332633972168
AO201500000022,AOGE71FL,AO,2015,22,AO2015DHS,1294.2156982421875,1533.148438,1807.845458984375,90,79.94999694824219,75.06666564941406,121.91666412353516,28.421052932739254,24.663238525390625,23.216495513916016,37.901554107666016,0.090577602,0.1048899980691763,0.1941229930290809,30.86818122863769,30.10333251953125,31.058332443237305,30.946666717529297,13.02500057220459,13.02500057220459,13.02500057220459,13.02500057220459,,3012,2993,2906,3226,3501,3432,3275,0,0,0,0,17.25,1537.7379150390625,11,0,0.031514377,0.2425889914460278,0.4385247771431941,24.92818260192871,25.18250084,25.645000457763672,25.63651466369629,0.051088374,0.2187882363796234,0.4686973690986633,0.046932671,0.3807740807533264,0.4004056751728058,0.401874691,0.1518909931182861,0.2161125540733337,0.3572854399681091,0.3520451784133911,0.09067373,0.15723525,30.075000762939453,30.683334350585938,30.683334350585938,30.541667938232425,23.53333282470703,24.14166641235352,24.14166641235352,24,17.05000114440918,17.65833282470703,17.658334732055664,17.516666412353516,3.9259138436153016,20.231666564941406,20.326364517211918,18.988182067871094,20.261667251586918,20.231666564941406,20.326364517211918,3.1666667461395264,3.241666793823242,3.2333333492279053,3.2166666984558105,10001.0081,436999.1825,590070.5606,1600,1307,1279,1480,1471,1423,1359,1.448217749595642,1,1,3,24.628999710083008,24.82099914550781,24.25300025939941,24.49399948120117,24.07200050354004,24.082000732421875,23.916000366210938,24.589000701904297,24.78300094604492,24.100000381469727,24.600000381469727,24.78400039672852,347.125,3,15.339344569614957,18.246854509626115,21.615513392857142,25.48840550013951,136.17567443847656,180.96112060546875,217.5911865234375,228.77407836914065,9.972482681274414,13.252230644226074,15.934741973876951,16.753694534301758,8.119166374206543,7.866666316986084,6.872499942779541,9.333333015441896
AO201500000023,AOGE71FL,AO,2015,23,AO2015DHS,289875.75,343391.375,404917.5,,,,,,,,,0.046236243,0.081717558,0.1833025051068656,35.83659057617187,34.92443237304688,35.73326721191406,33.65186767578125,,,,,9,1925.1,1882.4,2031.2,2134.8,2022.4,2149.7,2160,,,,,40.08672086720867,3288.2809709821427,4,0,0.046456187,0.1533144073058635,0.3634071579276635,27.395440673828126,27.16938477,27.983966064453124,27.00751953,3.903402354336043,2008.3954945799455,3.073842945460705,10.14237103552676,0.9420761480564024,0.1642678805759974,0.095950808,0.059265499,0.077671255,0.1154546567371913,0.053435011,0.03082927,0.045205717,,,,,,,,,,,,,8.276638527684563,20.23466797,20.36316680908203,18.954290771484374,19.414334106445317,20.23466797,20.36316680908203,,,,,17803.71054,29537.19707,13369.78111,441.1818181818182,481.45454545454544,592.8181818181819,549.5454545454545,495.45454545454544,490.27272727272725,576.2727272727273,0.3911057965865303,0,0,3,27.618667602539062,22.042332967122395,26.23000081380208,27.70800018310547,26.94866689046224,21.79933420817057,23.489667256673176,27.787999471028645,26.32333374023437,26.21366628011068,25.28333282470703,23.48199971516927,53.25203252,5.130081300813008,99.22353252,118.0309543918919,139.82132601351353,164.87338471283783,52090.46875,141599.2656,348284.875,749059.625,166.04511771680217,451.3659806910569,1110.2031673441734,2387.7247628726286,,,,
AO201500000024,AOGE71FL,AO,2015,24,AO2015DHS,1833.145751953125,2171.573486328125,2560.658691,99.33333587646484,99.33333587646484,99.33333587646484,99.33333587646484,30.96103858947754,30.101009368896484,30.177215576171875,29.94974899291992,0.000425334,0.000465224,0.000867139,31.527414957682293,29.01166449652778,29.204444037543404,28.59166802300347,13.891667366027832,13.891667366027832,13.891667366027832,13.891667366027832,4,2681.4444444444443,2674.6666666666665,2809.6666666666665,2953.333333333333,3094.555555555556,3042,3080.555555555556,0,0,0,0.006666666,29.53191489361702,3400.098697916667,9,0,0.05469374,0.2085487506903945,0.4143358608359865,23.85214233398437,23.10749986436632,23.25787014431424,23.106892903645832,0.073339792,2.0457620823636966,2.0617500467503325,0.1869449209659657,0.5166758679329081,0.3594946563243866,0.4277881681919098,0.1068788692355156,0.1291707456111908,0.3300895690917969,0.4126109778881073,0.062952474,0.088977523,28.34166717529297,28.950000762939453,28.933334350585938,28.700000762939453,21.36666679382324,21.975000381469727,21.95833396911621,21.725000381469727,14.450000762939451,15.05833339691162,15.041666984558104,14.80833339691162,0.000140143,17.311296251085068,17.622121175130207,16.176869710286457,17.203333536783855,17.311296251085068,17.622121175130207,3.2083334922790527,3.299999952316284,3.2916667461395264,3.316666841506958,269650.0573,5231.758846,373047.9761,1172.5,1180.4,1122,929.6,1054,1105.7,1020.1,0.1914961185861141,0,0,0,22.35849952697754,21.396499633789062,21.55849838256836,22.164751052856445,22.03700065612793,19.65574836730957,18.802000045776367,22.024250030517575,21.49774932861328,21.77224922180176,22.578500747680664,22.75049973,535.9095744680851,167.70212765957447,0.7098935715695645,0.8444510114953873,1.0003501405107214,1.179584746665143,1329.9945068359375,1596.538574,1734.144775390625,1647.01709,4.181090983938663,5.019023489444814,5.451614055227726,5.177711649,7.616666316986084,7.616666316986084,7.616666316986084,7.616666316986084
AO201500000025,AOGE71FL,AO,2015,25,AO2015DHS,153134.3125,181405.3125,213908.0625,,,,,,,,,0.444220225,0.672947089,0.8474369049072266,36.57799911499024,34.54454422,34.21666717529297,34.934444427490234,,,,,9,1271,1074,1164,1245,1151,1175,1149,,,,,77.28571428571429,3288.281005859375,4,0,0.024639438,0.1190334437591232,0.304182883,28.152999877929688,27.485605239868164,27.69083404541016,28.14805603027344,0,0,0,0,0,0.12779209,0.070663087,0.052796736,0.069165394,0.083177857,0.037179507,0.027068248,0.039357752,,,,,,,,,,,,,28.819536762852824,21.165000915527344,21.361665725708008,19.72800064086914,20.426666259765625,21.165000915527344,21.361665725708008,,,,,12419.67451,32265.12612,10701.54446,373,408,542,489,449,417,492,0.3244683061327253,1,3,3,28.125,22.13400077819824,26.476999282836918,28.25499916,27.352998733520508,21.777999877929688,23.62299919128418,28.291000366210938,26.71199989318848,26.45199966430664,25.421998977661133,23.62000084,10.428571428571429,0,1430.135602678571,1701.212193080357,2015.2827845982144,2376.3649553571427,3463.482422,9414.90332,23157.375,49804.82031,290.95870535714283,790.9231305803571,1945.394531,4183.981026785715,,,,
