DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
CI202100000011,CIGE81FL,CI,2021,11,CI2021DHS,241122.4219,278553.9375,329918.125,369528.1563,426231.6563,37.93546677,38.23048782,48.58982849,34.06165314,39.31808853,31.91182899,30.14935112,30.48038292,30.43395424,32.91493607,7.4437356,6.846455574,7.018127918,7.381727695,7.271411896,NA,41.30371475,0.275129229,0.263011873,0.276033849,0.259167761,0.248153314,0,0,0,0,0,86.71356964,12,0,0.065475315,0.030619832,0.075387359,0.664156556,0.552388132,26.3160038,25.77819443,25.92557907,26.16649055,27.78091621,0,0,0,0,0,0.453757018,0.525581121,0.28950873,0.14999263,0.193064377,0.486921728,0.636924386,0.249654099,0.099934436,0.163616553,30.75091171,30.69758415,31.24385071,31.03538895,31.07188988,27.0037899,27.24764252,27.70924377,27.32011032,27.41108322,23.30717659,23.85112762,24.22572327,23.65366173,23.80047798,27.02060318,20.7201767,21.40703773,21.37077522,21.89902687,22.64689636,3.181105375,3.191117048,3.261559725,3.267173052,3.203226328,120.6767197,121.997963,158.4786224,111.2853165,125.9447327,1655.722046,1691.086792,1997.204956,1495.280396,1910.709961,26.79084015,27.53708458,27.76059151,27.871315,27.34523773,26.11904716,24.85542679,24.18660927,25.05381012,26.08486748,27.19299316,27.07531357,0.043945313,34213.49219,39093.53906,41778.27344,46727.75781,51909.26563,185834.5938,205292.7969,228594.5156,257585.4219,288704.1875,9116.405273,10070.95703,11214.05957,12636.25293,14162.83301,10.96740723,11.23722649,13.98275852,10.80297565,11.49655628
CI202100000012,CIGE81FL,CI,2021,12,CI2021DHS,220790.3438,201525.0469,289903.8125,217490.2344,263676.4688,37.67662048,37.93156433,48.37236404,33.7653389,39.09987259,31.2104702,29.11619186,29.08448982,29.84224129,31.63836479,7.531090736,6.934621334,7.10704565,7.469141006,7.359838009,NA,95.16503906,0.326561987,0.314969927,0.318930864,0.327260345,0.283691376,0,0,0,0,0,82.20864105,12,0,0.067861505,0.031304676,0.08280465,0.687680662,0.572688639,25.74186897,25.10001183,25.09328651,25.71580315,27.01936722,0.002278248,153.5583038,0.00732061,0.036240626,0.013866846,0.464781255,0.529859781,0.312806696,0.159311667,0.200458616,0.504621744,0.651902735,0.279552937,0.107991114,0.171150133,30.79405403,30.74217415,31.28930855,31.08023834,31.1213398,27.00419617,27.2483654,27.71002579,27.32190514,27.41565514,23.26296234,23.80755234,24.18226242,23.61109734,23.76150131,16.27775192,20.27326965,21.08383179,21.10208321,21.5893631,22.40036774,3.179658651,3.190480471,3.260488987,3.268069983,3.202155828,119.7987976,121.0199203,157.7175751,110.347496,125.2038803,1619.7854,1664.837891,1946.996704,1488.857056,1901.42395,26.78171921,27.56789398,27.81599808,27.95345497,27.36885643,26.17267227,24.9150753,24.26334763,25.11672974,26.1143322,27.16727638,27.01813126,0.260742188,27422.88477,28282.94727,29440.66211,27502.18359,32112.23438,215364.5313,237914.7344,264919.1875,298516.875,334580.5625,10055.02148,11107.85352,12368.64746,13937.26953,15621.02441,10.95925903,11.2133112,13.96284866,10.7771101,11.48427677
CI202100000013,CIGE81FL,CI,2021,13,CI2021DHS,181539.8281,261533.2969,244572.9063,354066.1875,399781.5938,37.94343567,38.0617981,48.43106461,34.02328491,39.21141052,30.32890511,29.52764511,29.01017952,28.83532333,31.90613174,7.43710947,6.841796875,7.011675358,7.376085281,7.264930725,NA,52.15039063,0.295246035,0.274981081,0.265964955,0.264601737,0.235284925,0,0,0,0,0,80.459198,12,0.051792879,0.06535583,0.031310428,0.07639385,0.673218668,0.562769949,25.44968033,25.37067986,25.21903038,25.15609932,27.13148499,0,0,0,0,0,0.436784267,0.517065227,0.286265701,0.143335089,0.186101973,0.456316024,0.604442596,0.245481879,0.093660422,0.154463261,30.752388,30.70212746,31.24579048,31.0388031,31.07573891,27.00789833,27.25438499,27.71419334,27.32491302,27.41727448,23.3152771,23.86033058,24.23411369,23.66271782,23.81080818,17.70954704,20.57045555,21.21371651,21.42788124,21.47687531,22.35683823,3.18359375,3.201822996,3.264887094,3.271310806,3.206553936,120.7964859,121.8671417,158.1219635,111.3007431,125.7335052,1635.03894,1693.74939,1995.123901,1516.584473,1900.476807,26.72057533,27.50203896,27.7233181,27.80862236,27.28414154,26.06937218,24.83430862,24.15339851,25.04315948,26.05443573,27.14985466,27.02789116,0.151367188,32175.82813,36704.78125,38617.98047,44772.55469,48688,131564.3125,145340.0313,161836.8281,182361.3594,204392.3438,6337.148438,7000.692871,7795.305176,8783.924805,9845.105469,10.92611122,11.17358875,13.90789509,10.74854565,11.43293381
CI202100000014,CIGE81FL,CI,2021,14,CI2021DHS,241122.4219,278553.9375,329918.125,369528.1563,426231.6563,37.93546677,38.23048782,48.58982849,34.06165314,39.31808853,31.91182899,30.14935112,30.48038292,30.43395424,32.91493607,7.4437356,6.846455574,7.018127918,7.381727695,7.271411896,NA,41.30371475,0.275129229,0.263011873,0.276033849,0.259167761,0.248153314,0,0,0,0,0,86.71356964,12,0,0.065475315,0.030619832,0.075387359,0.664156556,0.552388132,26.3160038,25.77819443,25.92557907,26.16649055,27.78091621,0,0,0,0,0,0.453757018,0.525581121,0.28950873,0.14999263,0.193064377,0.486921728,0.636924386,0.249654099,0.099934436,0.163616553,30.75091171,30.69758415,31.24385071,31.03538895,31.07188988,27.0037899,27.24764252,27.70924377,27.32011032,27.41108322,23.30717659,23.85112762,24.22572327,23.65366173,23.80047798,27.02060318,20.7201767,21.40703773,21.37077522,21.89902687,22.64689636,3.181105375,3.191117048,3.261559725,3.267173052,3.203226328,120.6767197,121.997963,158.4786224,111.2853165,125.9447327,1655.722046,1691.086792,1997.204956,1495.280396,1910.709961,26.79084015,27.53708458,27.76059151,27.871315,27.34523773,26.11904716,24.85542679,24.18660927,25.05381012,26.08486748,27.19299316,27.07531357,0.043945313,34213.49219,39093.53906,41778.27344,46727.75781,51909.26563,185834.5938,205292.7969,228594.5156,257585.4219,288704.1875,9116.405273,10070.95703,11214.05957,12636.25293,14162.83301,10.96740723,11.23722649,13.98275852,10.80297565,11.49655628
CI202100000015,CIGE81FL,CI,2021,15,CI2021DHS,79801.35938,88393.92188,108029,118759.7578,135691.5469,37.92749023,38.40031433,48.74891663,34.10012054,39.42498398,31.10511589,29.74009323,30.1523838,30.3188591,33.21061707,7.450361729,6.851114273,7.024580479,7.38737011,7.277893543,NA,46.60253906,0.266398817,0.292366594,0.287608504,0.248338476,0.21755147,0,0,0,0,0,77.54886627,12,0,0.064731494,0.029944427,0.072889857,0.649278343,0.538253129,25.69534874,25.4865284,25.87240028,26.05408096,27.88685989,0,0,0,0,0,0.475561708,0.53334403,0.309848338,0.161932096,0.205792531,0.528685093,0.67678237,0.275563151,0.110755235,0.177777454,30.74943733,30.69304085,31.24191284,31.03197289,31.06804085,26.99968147,27.24090004,27.70429611,27.31530762,27.40489006,23.29907417,23.84192657,24.21733284,23.64460373,23.79014778,27.65416718,20.28558159,21.23296356,21.59241867,21.78930664,22.56310272,3.178617001,3.180410862,3.258232117,3.263035297,3.19989872,120.5569611,122.1287766,158.8352814,111.2698975,126.1559601,1638.777832,1626.919434,1919.21875,1452.224121,1840.852661,26.8426075,27.57049751,27.78477097,27.91371918,27.37202263,26.13439178,24.85013008,24.19193459,25.05706024,26.09635544,27.20603943,27.0930748,0,11462.45313,12405.60742,13714.12207,15017.46875,16525.39844,53674.83984,59294.97656,66025.24219,74398.71875,83386.78906,2505.819824,2768.197021,3082.400879,3473.318115,3892.927734,11.00870323,11.30086327,14.05762291,10.85740566,11.56017876
CI202100000016,CIGE81FL,CI,2021,16,CI2021DHS,79801.35938,88393.92188,108029,118759.7578,135691.5469,37.92749023,38.40031433,48.74891663,34.10012054,39.42498398,31.10511589,29.74009323,30.1523838,30.3188591,33.21061707,7.450361729,6.851114273,7.024580479,7.38737011,7.277893543,NA,46.60253906,0.266398817,0.292366594,0.287608504,0.248338476,0.21755147,0,0,0,0,0,77.54886627,12,0,0.064731494,0.029944427,0.072889857,0.649278343,0.538253129,25.69534874,25.4865284,25.87240028,26.05408096,27.88685989,0,0,0,0,0,0.475561708,0.53334403,0.309848338,0.161932096,0.205792531,0.528685093,0.67678237,0.275563151,0.110755235,0.177777454,30.74943733,30.69304085,31.24191284,31.03197289,31.06804085,26.99968147,27.24090004,27.70429611,27.31530762,27.40489006,23.29907417,23.84192657,24.21733284,23.64460373,23.79014778,27.65416718,20.28558159,21.23296356,21.59241867,21.78930664,22.56310272,3.178617001,3.180410862,3.258232117,3.263035297,3.19989872,120.5569611,122.1287766,158.8352814,111.2698975,126.1559601,1638.777832,1626.919434,1919.21875,1452.224121,1840.852661,26.8426075,27.57049751,27.78477097,27.91371918,27.37202263,26.13439178,24.85013008,24.19193459,25.05706024,26.09635544,27.20603943,27.0930748,0,11462.45313,12405.60742,13714.12207,15017.46875,16525.39844,53674.83984,59294.97656,66025.24219,74398.71875,83386.78906,2505.819824,2768.197021,3082.400879,3473.318115,3892.927734,11.00870323,11.30086327,14.05762291,10.85740566,11.56017876
CI202100000017,CIGE81FL,CI,2021,17,CI2021DHS,79812.96875,84421.0625,99347.71094,115295.7969,128724.9453,37.66999817,38.10393524,48.52868271,33.80381012,39.20753098,29.69135666,28.50349236,28.71424675,29.26651192,31.38261414,7.537312031,6.938642979,7.112745762,7.474262238,7.365856647,NA,87.140625,0.342348605,0.344912022,0.364579558,0.318502843,0.261206359,0,0,0,0,0,71.89820862,12,0,0.063765928,0.028608486,0.071331538,0.64814043,0.534239471,24.75775528,24.6912899,24.91510963,25.29003334,26.8669548,0.001552096,218.3211823,0.006818537,0.063678123,0.017021496,0.483655095,0.534653366,0.337041527,0.178208679,0.218504876,0.541609168,0.683493793,0.31082049,0.126134947,0.192827255,30.79310036,30.7380352,31.2874279,31.07740211,31.11789703,27.00066566,27.24225998,27.70559883,27.31768036,27.41004181,23.2557869,23.7993927,24.17468262,23.60313988,23.75204086,22.12298393,19.8241539,20.87908554,21.11597252,21.31355286,22.35129738,3.17728591,3.179658651,3.257219315,3.264221668,3.198886156,119.6883545,121.1575089,158.0685577,110.343132,125.4204254,1610.13269,1588.171509,1883.594604,1439.899292,1840.147705,26.83242035,27.61009216,27.8483181,27.99272728,27.40527725,26.19868279,24.91082954,24.27371597,25.14243889,26.151371,27.18565369,27.03913879,0.2109375,11386.17285,11848.03809,12556.20703,14579.44141,15676.96094,53860.27734,59499.83203,66253.34375,74655.75,83674.875,2514.64917,2777.950684,3093.26123,3485.555908,3906.644287,11.00129604,11.27734756,14.03801918,10.83209038,11.54815388
CI202100000018,CIGE81FL,CI,2021,18,CI2021DHS,53257.02344,64098.33594,73779.72656,83673.17969,92385.50781,37.91949463,38.57128525,48.9083252,34.13868332,39.53210449,29.77229118,28.69020844,28.60031319,28.54392052,31.42381287,7.456987858,6.855772972,7.031033039,7.393012524,7.284375191,NA,44.23437881,0.345288247,0.340080202,0.340108663,0.272680044,0.240092307,0,0,0,0,0,74.8653717,12,0,0.061934553,0.028429851,0.076338224,0.651016235,0.535098553,25.01737785,24.87163162,25.02229118,25.06258392,26.96010017,0.00907037,149.3393402,0.042785011,0.213388681,0.051350977,0.504016459,0.537653327,0.352832913,0.193428352,0.23308368,0.59076488,0.728519738,0.331289709,0.142026901,0.211463481,30.74796104,30.68849945,31.23997498,31.02855873,31.06419373,26.99557304,27.23415947,27.69934845,27.31050491,27.39869881,23.29097176,23.83272552,24.20894051,23.63554764,23.77981758,18.59685898,20.26246262,21.05305481,21.44427109,21.58125114,22.49638748,3.176128626,3.169704914,3.254904509,3.258897543,3.196571112,120.4371948,122.2595901,159.1919403,111.2544708,126.3671875,1635.707397,1614.249878,1891.416992,1416.981201,1825.802246,26.84700203,27.58635139,27.78767204,27.91681862,27.37528992,26.13197899,24.84419632,24.19942856,25.0628376,26.0943985,27.19686127,27.08616066,0.131835938,8244.246094,9321.238281,10098.08105,10933.33594,11665.32813,39926.33594,44106.91016,49113.25391,55341.91406,62027.74219,1912.85437,2113.144043,2352.99585,2651.408447,2971.723633,11.04999924,11.36450005,14.13248634,10.91183567,11.62380219
CI202100000019,CIGE81FL,CI,2021,19,CI2021DHS,79812.96875,84421.0625,99347.71094,115295.7969,128724.9453,37.66999817,38.10393524,48.52868271,33.80381012,39.20753098,29.69135666,28.50349236,28.71424675,29.26651192,31.38261414,7.537312031,6.938642979,7.112745762,7.474262238,7.365856647,NA,87.140625,0.342348605,0.344912022,0.364579558,0.318502843,0.261206359,0,0,0,0,0,71.89820862,12,0,0.063765928,0.028608486,0.071331538,0.64814043,0.534239471,24.75775528,24.6912899,24.91510963,25.29003334,26.8669548,0.001552096,218.3211823,0.006818537,0.063678123,0.017021496,0.483655095,0.534653366,0.337041527,0.178208679,0.218504876,0.541609168,0.683493793,0.31082049,0.126134947,0.192827255,30.79310036,30.7380352,31.2874279,31.07740211,31.11789703,27.00066566,27.24225998,27.70559883,27.31768036,27.41004181,23.2557869,23.7993927,24.17468262,23.60313988,23.75204086,22.12298393,19.8241539,20.87908554,21.11597252,21.31355286,22.35129738,3.17728591,3.179658651,3.257219315,3.264221668,3.198886156,119.6883545,121.1575089,158.0685577,110.343132,125.4204254,1610.13269,1588.171509,1883.594604,1439.899292,1840.147705,26.83242035,27.61009216,27.8483181,27.99272728,27.40527725,26.19868279,24.91082954,24.27371597,25.14243889,26.151371,27.18565369,27.03913879,0.2109375,11386.17285,11848.03809,12556.20703,14579.44141,15676.96094,53860.27734,59499.83203,66253.34375,74655.75,83674.875,2514.64917,2777.950684,3093.26123,3485.555908,3906.644287,11.00129604,11.27734756,14.03801918,10.83209038,11.54815388
CI202100000020,CIGE81FL,CI,2021,20,CI2021DHS,79812.96875,84421.0625,99347.71094,115295.7969,128724.9453,37.66999817,38.10393524,48.52868271,33.80381012,39.20753098,29.69135666,28.50349236,28.71424675,29.26651192,31.38261414,7.537312031,6.938642979,7.112745762,7.474262238,7.365856647,NA,87.140625,0.342348605,0.344912022,0.364579558,0.318502843,0.261206359,0,0,0,0,0,71.89820862,12,0,0.063765928,0.028608486,0.071331538,0.64814043,0.534239471,24.75775528,24.6912899,24.91510963,25.29003334,26.8669548,0.001552096,218.3211823,0.006818537,0.063678123,0.017021496,0.483655095,0.534653366,0.337041527,0.178208679,0.218504876,0.541609168,0.683493793,0.31082049,0.126134947,0.192827255,30.79310036,30.7380352,31.2874279,31.07740211,31.11789703,27.00066566,27.24225998,27.70559883,27.31768036,27.41004181,23.2557869,23.7993927,24.17468262,23.60313988,23.75204086,22.12298393,19.8241539,20.87908554,21.11597252,21.31355286,22.35129738,3.17728591,3.179658651,3.257219315,3.264221668,3.198886156,119.6883545,121.1575089,158.0685577,110.343132,125.4204254,1610.13269,1588.171509,1883.594604,1439.899292,1840.147705,26.83242035,27.61009216,27.8483181,27.99272728,27.40527725,26.19868279,24.91082954,24.27371597,25.14243889,26.151371,27.18565369,27.03913879,0.2109375,11386.17285,11848.03809,12556.20703,14579.44141,15676.96094,53860.27734,59499.83203,66253.34375,74655.75,83674.875,2514.64917,2777.950684,3093.26123,3485.555908,3906.644287,11.00129604,11.27734756,14.03801918,10.83209038,11.54815388
CI202100000021,CIGE81FL,CI,2021,21,CI2021DHS,163655.2188,275445.875,204083.3906,367521.9688,405429.4375,38.18476868,38.69654846,48.96901321,34.39664459,39.64229965,32.12326813,30.33718872,30.81650162,30.67227745,33.0779953,7.363411427,6.763585091,6.936414719,7.300477505,7.189930439,NA,11.49023438,0.203023672,0.229733318,0.210433349,0.192587674,0.20859012,0,0,0,0,0,75.16603851,12,0,0.056013756,0.026668886,0.065558493,0.615338564,0.510276437,26.43135071,25.9894104,26.47477913,26.3448143,27.85248375,0,0,0,0,0,0.489560962,0.536355436,0.351733088,0.187758118,0.223497495,0.559058428,0.715227127,0.330235422,0.136530429,0.200189248,30.7057724,30.6480484,31.19639778,30.98654556,31.01818657,26.99869728,27.2395401,27.7029953,27.31293488,27.39974022,23.34236145,23.88446236,24.25998306,23.68606758,23.82825661,24.09095573,20.73943138,21.64163208,22.13305664,22.01735115,22.6269722,3.179947853,3.181163311,3.259244919,3.261848927,3.200911522,121.42556,123.1000443,159.602005,112.1966553,126.8914948,1694.542725,1681.814819,1958.505859,1489.771484,1859.430298,26.84366989,27.51762772,27.70224762,27.80701828,27.32876968,26.05603981,24.7804184,24.09724998,24.9600563,26.03186989,27.22154808,27.14912415,0,36177.32813,38657.33594,41016.12109,46474.07422,49375.83594,231842.7969,256118.3906,285189.0313,321357.4063,360180.4375,15937.17285,17605.9082,19604.26172,22090.52344,24759.26758,11.01611042,11.32437897,14.07722664,10.88272095,11.57220459
CI202100000022,CIGE81FL,CI,2021,22,CI2021DHS,103059.6953,125863.4688,139172.4375,144069.9375,163703.2813,38.44182587,38.99264908,49.18897629,34.69338608,39.85947418,31.21875,31.25122643,31.11876106,31.41960716,33.71653748,7.276461124,6.676056385,6.848249435,7.213585377,7.101967812,NA,5.307705879,0.152184293,0.135993674,0.149272859,0.177894548,0.144808084,0,0,0,0,0,91.6641922,12,0,0.051049333,0.025036616,0.060681403,0.592253923,0.490715891,26.28547287,26.61976242,26.72628403,26.75730324,28.18741608,0.076421387,142.0036011,1.329564571,1.910089612,1.84974134,0.477912992,0.532400012,0.327387124,0.174108997,0.211906955,0.533310354,0.678950071,0.298753023,0.12269631,0.184440956,30.66210938,30.60305405,31.15088272,30.94111633,30.96833038,26.997715,27.23818016,27.70169258,27.31056213,27.39459038,23.38564873,23.92699623,24.30263329,23.72753334,23.86636353,28.60408401,21.35219765,21.98829842,22.33380699,22.09500122,22.65829277,3.181278944,3.181915522,3.260257483,3.260662556,3.201924324,122.2941666,124.071312,160.3687286,113.1234207,127.6270218,1724.168091,1676.752319,1887.504761,1495.084595,1797.169678,26.84387207,27.50750923,27.68645477,27.78659821,27.32049179,26.04104424,24.76707649,24.07912827,24.94149208,26.01952934,27.22451591,27.15985107,0.31720525,14087.54492,17664.25586,17675.99609,18218.00391,19936.84961,148603.7813,164163.6563,182797,205979.7656,230864.0781,10880.33203,12019.58008,13383.85938,15081.23242,16903.18945,11.02351856,11.34789467,14.09682941,10.90803623,11.58423042
CI202100000023,CIGE81FL,CI,2021,23,CI2021DHS,83226.13281,134147.3906,120785.1406,168944.1094,193272.9375,38.17543411,38.8649292,49.13121414,34.43526459,39.74866867,31.06477165,29.76145744,29.54999924,29.85031319,31.78333664,7.370442867,6.768880367,6.943619728,7.306640625,7.196875095,NA,6.802733898,0.270567596,0.28309375,0.280314058,0.204351053,0.214431733,0,0,0,0,0,72.98693085,12,0,0.060752895,0.028645195,0.075681753,0.642218113,0.531425297,25.84187508,25.56760406,25.71822929,25.87942696,27.1954689,0.001205952,7.521998882,0.005232673,0.065845124,0.010363683,0.507864475,0.537868857,0.369605362,0.198332503,0.231762096,0.601238132,0.744831204,0.353382826,0.147332534,0.2093786,30.70377731,30.64309883,31.19440079,30.98255157,31.01393318,26.99401093,27.23216248,27.69752502,27.30755234,27.39296913,23.33333397,23.87421799,24.25078201,23.67591286,23.81705856,10.65927887,20.61897659,21.37374878,21.88645744,21.90854263,22.60759926,3.177343845,3.170572996,3.255859375,3.25742197,3.197525978,121.2964859,123.2240906,159.964325,112.1701813,127.0973969,1692.749268,1635.128174,1914.128784,1428.878906,1822.638184,26.8590641,27.55123138,27.72264862,27.84486771,27.34566116,26.07537651,24.80548668,24.13874245,24.97483444,26.04078865,27.22636795,27.15221024,2.009765625,15638.04688,18866.34766,20343.61523,21403.92969,23584.1875,129879.1953,143478.4688,159763.9531,180025.5938,201774.4063,12369.36816,13664.5293,15215.51758,17145.18555,19216.48828,11.05666637,11.38761711,14.15178299,10.93660164,11.63557243
CI202100000024,CIGE81FL,CI,2021,24,CI2021DHS,163655.2188,275445.875,204083.3906,367521.9688,405429.4375,38.18476868,38.69654846,48.96901321,34.39664459,39.64229965,32.12326813,30.33718872,30.81650162,30.67227745,33.0779953,7.363411427,6.763585091,6.936414719,7.300477505,7.189930439,NA,11.49023438,0.203023672,0.229733318,0.210433349,0.192587674,0.20859012,0,0,0,0,0,75.16603851,12,0,0.056013756,0.026668886,0.065558493,0.615338564,0.510276437,26.43135071,25.9894104,26.47477913,26.3448143,27.85248375,0,0,0,0,0,0.489560962,0.536355436,0.351733088,0.187758118,0.223497495,0.559058428,0.715227127,0.330235422,0.136530429,0.200189248,30.7057724,30.6480484,31.19639778,30.98654556,31.01818657,26.99869728,27.2395401,27.7029953,27.31293488,27.39974022,23.34236145,23.88446236,24.25998306,23.68606758,23.82825661,24.09095573,20.73943138,21.64163208,22.13305664,22.01735115,22.6269722,3.179947853,3.181163311,3.259244919,3.261848927,3.200911522,121.42556,123.1000443,159.602005,112.1966553,126.8914948,1694.542725,1681.814819,1958.505859,1489.771484,1859.430298,26.84366989,27.51762772,27.70224762,27.80701828,27.32876968,26.05603981,24.7804184,24.09724998,24.9600563,26.03186989,27.22154808,27.14912415,0,36177.32813,38657.33594,41016.12109,46474.07422,49375.83594,231842.7969,256118.3906,285189.0313,321357.4063,360180.4375,15937.17285,17605.9082,19604.26172,22090.52344,24759.26758,11.01611042,11.32437897,14.07722664,10.88272095,11.57220459
CI202100000025,CIGE81FL,CI,2021,25,CI2021DHS,69110.82031,83245.74219,87868.53125,105912.0313,114651.4375,38.58155441,38.97727203,49.13285828,34.80314636,39.86299133,30.07177925,30.01095009,30.18404007,30.20016289,32.23598862,7.225347519,6.626041889,6.795833111,7.163194656,7.050347328,NA,4.659375191,0.266870022,0.24839969,0.281175137,0.287894517,0.266704947,0,0,0,0,0,63.03378677,12,0,0,0,0,0,0,26.10744286,26.11976242,26.57975769,26.38438606,27.68880844,1.596898556,105.0049438,31.81277657,45.81578827,44.00878525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.64305687,30.58611107,31.13020897,30.92326355,30.94826508,27.0027771,27.24583435,27.70729065,27.31562614,27.39965248,23.41770935,23.96006966,24.33437538,23.7600708,23.89791679,25.80051041,22.14310646,22.22857666,22.97547531,22.56861115,23.14162636,3.184722185,3.192708254,3.264236212,3.264930725,3.205902815,122.8715286,124.4430542,160.3812561,113.6298599,127.796875,1745.834717,1714.252319,1962.504761,1515.917969,1541.864502,26.78729248,27.47717094,27.66348457,27.72886658,27.29549599,26.03034782,24.76102638,24.07037735,24.95849609,26.03384209,27.20550537,27.13728523,1.8359375,11520.20801,11683.08887,13551.93848,13392.8418,13962.99805,11700.59961,12925.73535,14392.86719,16218.20508,18177.51953,4483.110352,4952.523926,5514.658691,6214.041016,6964.756836,10.98777771,11.29701328,14.0325346,10.86763859,11.52725697
CI202100000026,CIGE81FL,CI,2021,26,CI2021DHS,36472.3125,17916.75195,65325.15234,22233.4668,25261.94336,38.55897522,39.30509186,49.46530151,34.88063812,40.07326508,32.48683929,32.31562424,32.15322876,33.0478096,35.22146225,7.240624905,6.638541698,6.8125,7.177083492,7.065625191,NA,5.873579502,0.169005036,0.162989423,0.210158452,0.167095721,0.141054109,0,0,0,0,0,79.46828461,12,0,0.050499931,0.02471411,0.061639287,0.586889029,0.483266801,26.69637489,26.90744781,27.19484329,27.43880272,28.87859535,3.53729701,202.6642609,70.65950775,99.31181335,97.73867035,0.444118291,0.518307209,0.275092989,0.138825297,0.185592815,0.470470101,0.615736246,0.231874421,0.089615896,0.151432514,30.63750076,30.57500076,31.12604141,30.91354179,30.93854141,26.99166679,27.22916794,27.69479179,27.30312538,27.38437462,23.39687538,23.93645859,24.31354141,23.73645973,23.87291718,13.92640781,20.90590858,21.49926949,22.23645782,21.82979202,22.53572845,3.179166794,3.171875,3.257291794,3.255208492,3.198958397,122.5854187,124.6708374,161.1229248,113.5437469,128.1927032,1731.749268,1624.253418,1844.002563,1445.753296,1563.324707,26.86137199,27.54450989,27.71020508,27.83109856,27.33999252,26.06454468,24.79807854,24.1271286,24.95799255,26.03052902,27.23201561,27.16485214,2.06640625,1827.641357,2514.519043,2680.50708,2811.477539,3076.563721,11950.10352,13201.36426,14699.78223,16564.04297,18565.13672,4483.110352,4952.523926,5514.65918,6214.041016,6964.756348,11.0666666,11.4222908,14.18072891,10.97375011,11.65322876
