DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
MW201700000011,MWGE7IFL,MW,2017.0,11.0,MW2017MIS,26585.88671875,30802.76171875,35902.70703125,132.35000610351562,107.0666732788086,133.1666717529297,94.32499694824219,39.11822509765625,27.27813148498535,35.82959747314453,25.608596801757812,0.004265440660610534,0.006906337382500632,0.008622951152031882,25.995431900024414,27.342918395996094,26.471874237060547,27.38228988647461,9.941666603088379,10.216667175292969,10.033333778381348,10.316666603088379,7.0,3388.625,3944.625,3745.125,3730.375,4270.75,4217.125,4202.25,0.0,0.0,0.0,0.0,26.29657794676806,857.37197265625,10.0,1.5070172945658367,0.3243464768077333,0.34566571257695017,0.8993039378411737,23.04726219177246,24.01302146911621,23.648540496826172,24.003437042236328,3.72857174157223,127.02064732142857,-1.0,10.409122453067766,0.38065950163118134,0.8346797398158482,0.36292769692160864,0.2866888696497137,0.37979290702126245,0.20856120369651102,0.3218811642039906,0.23321026021784003,0.3251035646958785,0.15136423977938565,28.741666793823242,29.825000762939453,29.55000114440918,29.55000114440918,23.75,24.691667556762695,24.516666412353516,24.358333587646484,18.80000114440918,19.608333587646484,19.516666412353516,19.233333587646484,0.03446990537946049,20.099090576171875,20.683124542236328,20.82520866394043,20.624584197998047,3.383333444595337,3.9250001907348633,3.7166666984558105,3.683333396911621,38103.33311,84078.60447,3055.502296,1945.125,1360.125,1185.125,1538.75,968.0,1437.375,1408.0,1.32382571042239,1.0,1.0,1.0,24.092999776204426,20.988998413085938,24.894002278645832,24.48699951171875,24.598665873209637,20.010665893554688,20.464332580566406,24.51300048828125,22.256998697916668,26.277000427246094,25.39099884033203,23.281667073567707,258.5934065934066,63.282051282051285,14.260974786931818,16.241667258522728,18.8178125,21.933435724431817,23699.833984375,26483.5703125,30002.80078125,33911.6015625,114.00143229166666,127.39014756944445,144.30583043981483,163.07353877314816,9.326666831970215,7.896666526794434,10.598333358764648,7.610833168029785
MW201700000012,MWGE7IFL,MW,2017.0,12.0,MW2017MIS,31801.748046875,36845.9296875,42946.4296875,132.35000610351562,107.0666732788086,133.1666717529297,94.32499694824219,39.11822509765625,27.27813148498535,35.82959747314453,25.608596801757812,0.004652508525146689,0.0062468458577542,0.00964264327467086,27.100758870442707,28.626668294270832,27.62652842203776,28.793195088704426,9.941666603088379,10.216667175292969,10.033333778381348,10.316666603088379,7.0,3359.9166666666665,3864.0833333333335,3797.5,3841.8333333333335,4348.916666666667,4235.916666666667,4253.5,0.0,0.0,0.0,0.0,28.21776504297994,857.3720052083333,10.0,5.91419677734375,0.3241068180771309,0.3420785989965274,0.8833486658770315,22.94659169514974,24.07220458984375,23.596458435058594,24.09320068359375,0.010851492734850287,58.16627275910364,-1.0,0.16298714004644826,0.42603658895198704,0.0011457819230750162,0.260784421648298,0.20938013281141007,0.2675868102482387,0.15745878219604492,0.3092117650168283,0.22897488730294363,0.27119825567517963,0.13698970420019968,28.741666793823242,29.825000762939453,29.55000114440918,29.55000114440918,23.75,24.691667556762695,24.516666412353516,24.358333587646484,18.80000114440918,19.608333587646484,19.516666412353516,19.233333587646484,0.007012629291161801,18.792425791422527,19.517740885416668,19.566388448079426,19.393206278483074,3.383333444595337,3.9250001907348633,3.7166666984558105,3.683333396911621,41946.26111,86897.33736,7580.359126,1633.25,1186.5,1079.5,1250.75,828.6666666666666,1233.3333333333333,1315.8333333333333,1.2959540017178746,1.0,1.0,1.0,24.16959991455078,21.125599670410157,25.00579833984375,24.546000671386718,24.69560089111328,20.10199890136719,20.528399658203124,24.61199951171875,22.3302001953125,26.424200439453124,25.454200744628906,23.297000122070312,158.8795518207283,53.641456582633054,13.73855251736111,15.646685112847223,18.128458658854168,21.129947916666666,27911.517578125,32400.76171875,38114.953125,44723.78515625,92.77523196778712,107.6969100140056,126.69013699229691,148.6570049894958,9.326666831970215,7.896666526794434,10.598333358764648,7.610833168029785
MW201700000013,MWGE7IFL,MW,2017.0,13.0,MW2017MIS,47747.3359375,55320.703125,64480.03125,132.35000610351562,107.0666732788086,133.1666717529297,94.32499694824219,39.11822509765625,27.27813148498535,35.82959747314453,25.608596801757812,0.0027059389965767362,0.0038345649791440752,0.00704642575621981,27.321273803710938,28.723834228515624,27.819000244140625,28.490667724609374,9.941666603088379,10.216667175292969,10.033333778381348,10.316666603088379,7.0,3593.9,4028.0,4049.5,3813.4,4223.0,4109.1,4148.5,0.0,0.0,0.0,0.0,29.23756906077348,857.3720052083333,10.0,8.575606536865234,0.31353546269566535,0.3277676532991295,0.8597271586808727,22.963363647460938,24.048590087890624,23.58574981689453,23.862777709960938,0.01282539907491432,61.888856132075475,-1.0,0.21483718995456746,0.49843270438058035,0.001631450460284868,0.22050130367279053,0.17456358671188354,0.22206741571426392,0.14033792912960052,0.284630686044693,0.20767851173877716,0.22444576025009155,0.12396829575300217,28.741666793823242,29.825000762939453,29.55000114440918,29.55000114440918,23.75,24.691667556762695,24.516666412353516,24.358333587646484,18.80000114440918,19.608333587646484,19.516666412353516,19.233333587646484,0.048482218505696936,18.605453491210938,19.373348999023438,19.352499389648436,19.2348876953125,3.383333444595337,3.9250001907348633,3.7166666984558105,3.683333396911621,44828.29727,80578.95634,10052.18668,1626.2727272727273,1146.3636363636363,1048.090909090909,1178.2727272727273,782.0,1172.0,1267.4545454545455,2.125221108490566,1.0,1.0,1.0,23.88139953613281,20.78679962158203,24.67419891357422,24.270599365234375,24.406399536132813,19.79459991455078,20.197799682617188,24.329000854492186,21.99119873046875,26.085601806640625,25.064799499511718,22.880599975585938,108.71967654986523,44.9622641509434,18.76175008355615,21.3675504470254,24.756726270053477,28.855646306818183,39752.296875,46115.66015625,54254.23046875,63720.046875,130.61849662162163,151.30444467905406,177.75356841216217,208.48171452702704,9.326666831970215,7.896666526794434,10.598333358764648,7.610833168029785
MW201700000014,MWGE7IFL,MW,2017.0,14.0,MW2017MIS,18296.146484375,21198.15625,24707.890625,81.69166564941406,70.67500305175781,76.8499984741211,62.16666793823242,25.462337493896484,19.187782287597656,22.49268341064453,18.41975212097168,0.0,2.4080042912362096e-06,2.1672038621125885e-06,30.747634887695312,32.05716552734375,32.07283325195313,32.24183349609375,11.725000381469727,11.966667175292969,11.658333778381348,11.733333587646484,7.0,2942.6,2938.4,3043.4,3109.2,3234.2,3115.8,3292.1,0.24416665732860565,0.07999999821186066,0.10166666656732559,0.0741666629910469,22.62872628726287,764.5304236778846,8.0,0.003389186691492796,0.24396832498804938,0.24096565417500546,0.7702848793121648,23.41199951171875,24.544833374023437,24.56266632080078,24.77550048828125,0.12291373175543707,64.69832136824324,-1.0,0.9024757179054054,6.275295608108108,0.014743920919057485,0.2883238196372986,0.15898197889328003,0.13900576531887054,0.13295137882232666,0.23912693560123444,0.10380806028842926,0.08908581733703613,0.08629927039146423,24.141666412353516,25.108333587646484,24.741666793823242,24.608333587646484,18.241666793823242,19.100000381469727,18.891666412353516,18.733333587646484,12.416666984558105,13.141666412353516,13.083333969116211,12.875,0.000627024628928252,16.07636260986328,17.032499694824217,17.05249938964844,17.30916748046875,3.2083334922790527,3.683333396911621,3.4166667461395264,3.375,23218.98417,5628.433935,69510.99152,851.7,644.5,715.5,793.8,613.3,723.5,731.6,1.798008109427787,1.0,1.0,1.0,19.995750427246094,17.9742488861084,21.57900047302246,20.982999801635742,20.892499923706055,16.758501052856445,17.171499252319336,20.58100128173828,18.66899871826172,23.15450096130371,22.966249465942383,20.631500244140625,178.06486486486486,93.41891891891892,7.76263988597973,8.840784681165541,10.243050570101351,11.938970122466216,15100.390625,17584.43359375,20740.50390625,24388.15625,48.30630278716216,56.252787162162164,66.3490920608108,78.01795819256756,8.161666870117188,7.178333282470703,8.373332977294922,7.161666393280029
MW201700000015,MWGE7IFL,MW,2017.0,15.0,MW2017MIS,4089.833740234375,4738.5361328125,5523.0849609375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.002892574414293817,0.0030457155501588864,0.005058352617507285,23.83149108886719,25.152333068847657,24.63699951171875,25.157000732421874,-9999,-9999,-9999,-9999,7.0,3088.0,3866.2,3814.2,3265.8,3792.6,3751.8,3814.2,-9999,-9999,-9999,-9999,25.60112359550562,989.2578125,9.0,0.0,0.25706190878299645,0.25008717965766275,0.7475666591044394,20.496200561523438,21.81099853515625,21.314166259765624,21.740499877929686,17.04318725028539,160.6603524543379,-1.0,47.133682041952056,4.543427489119578,3.8225682924871576,0.3457245486123221,0.29058851514543804,0.2431126151766096,0.20507751192365373,0.2844613790512085,0.21809962817600795,0.17179805891854422,0.14155869824545725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0001974525731369104,17.160908508300782,18.46966552734375,17.991334533691408,18.324000549316406,-9999,-9999,-9999,-9999,47468.4331,25317.02636,2491.672088,1649.8333333333333,1095.0,1087.3333333333333,1266.3333333333333,886.6666666666666,1298.3333333333333,1140.5,6.899797552796803,0.0,0.0,0.0,21.559999465942383,18.317501068115234,22.673500061035156,22.395000457763672,22.38249969482422,17.253000259399414,17.749000549316406,22.177501678466797,19.634248733520508,23.78350067138672,22.565250396728516,19.974750518798828,332.42922374429224,201.8904109589041,3.277907544513081,3.733172749364099,4.325303756359012,5.041434638444767,4305.38671875,4503.15673828125,4787.4794921875,5092.1162109375,26.97797569861779,28.177633432241585,29.905869704026443,31.748267540564903,-9999,-9999,-9999,-9999
MW201700000016,MWGE7IFL,MW,2017.0,16.0,MW2017MIS,19763.078125,22897.765625,26688.8984375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.885888479367088e-05,0.00011131914827642561,0.0002318893240976937,26.9483642578125,27.897332763671876,27.360498046875,28.717001342773436,-9999,-9999,-9999,-9999,7.0,3021.6,3020.3,3149.7,3139.6,3389.1,3350.1,3324.6,-9999,-9999,-9999,-9999,29.597855227882036,977.0703125,9.0,0.022699901834130287,0.25413080634236734,0.24682136618423373,0.7494926878393987,20.87154541015625,21.874749755859376,21.63291778564453,22.511485290527343,0.11663336394935526,58.64886802755376,-1.0,1.0362196891538558,7.845601399739583,0.015564418608142484,0.2894524506160191,0.20723278181893484,0.1843017510005406,0.1657315492630005,0.22327635969434464,0.1370222568511963,0.1189984849521092,0.10676853997366768,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005263283002671195,14.794728088378907,15.852165222167969,15.90533447265625,16.30596923828125,-9999,-9999,-9999,-9999,52822.12439,12166.9762,17725.54652,1381.4444444444443,930.1111111111111,952.0,1080.4444444444443,793.6666666666666,1101.0,954.3333333333334,4.064418341523858,1.0,1.0,1.0,19.395000457763672,16.4632511138916,21.136751174926758,20.50200080871582,20.559249877929688,15.229999542236328,15.601249694824219,20.17675018310547,17.480998992919922,21.86224937438965,20.95800018310547,18.504499435424805,227.64247311827958,86.87903225806451,8.639255717995978,9.839152563672922,11.399774055378685,13.287208863941018,16735.55859375,19719.51171875,23610.580078125,28276.388671875,53.233492943548384,62.72531292002688,75.10264406922043,89.94445144489248,-9999,-9999,-9999,-9999
MW201700000017,MWGE7IFL,MW,2017.0,17.0,MW2017MIS,36632.07421875,42442.40625,49469.5078125,74.67500305175781,62.208335876464844,64.5,55.1583366394043,20.791183471679688,15.050403594970703,16.538461685180664,14.3268404006958,0.0001847127643533242,0.00041034578894957516,0.0009082633142287915,31.251382446289064,32.16850280761719,32.2336669921875,32.299774169921875,11.783333778381348,12.425000190734863,11.941666603088379,11.816666603088379,7.0,2505.7,2546.7,2691.3,2746.9,2963.8,2862.7,2872.3,0.003333333181217313,0.0,0.0,0.0,26.70976253298153,697.6444010416667,7.0,0.05552751198410988,0.24573369998097352,0.2643718038505735,0.8279895047601109,23.548873901367188,24.406582641601563,24.416667175292968,24.538636779785158,0.808634010657157,80.28168288258576,-1.0,1.8856004699868074,7.991180017315304,0.03558405471036805,0.355003293355306,0.24415098826090495,0.2152883211771647,0.21422642072041828,0.29600289662679036,0.17842718760172527,0.14489676157633463,0.14830636978149414,27.291667938232422,28.600000381469727,28.166667938232422,27.90833282470703,21.358333587646484,22.358333587646484,22.16666603088379,21.96666717529297,15.508333206176758,16.17500114440918,16.225000381469727,16.09166717529297,0.001138796799973379,15.846363830566407,16.644667053222655,16.59966583251953,16.777500915527344,3.5916666984558105,4.133333206176758,3.9000000953674316,3.8500001430511475,16366.30143,74720.26908,64648.34683,948.6,714.0,821.5,807.7,600.3,884.3,688.5,0.8639399948724027,1.0,1.0,1.0,20.399250030517578,17.418750762939453,21.52450180053711,21.056249618530273,20.846250534057617,15.998749732971191,16.585750579833984,20.991249084472656,18.585750579833984,22.69824981689453,22.613750457763672,20.196250915527344,177.11609498680738,99.28496042216359,15.303347955935847,17.42881427744709,20.19325603505291,23.53661075975529,31239.466796875,36542.8828125,43281.08984375,51096.4375,97.88056563324538,114.49739239775725,135.60976665567281,160.097079073219,7.074166297912598,6.119999885559082,6.952499866485596,6.15749979019165
MW201700000018,MWGE7IFL,MW,2017.0,18.0,MW2017MIS,29174.390625,33801.8359375,39398.3359375,70.8499984741211,53.97500228881836,58.59166717529297,52.20000076293945,20.38848876953125,13.24539852142334,15.251626968383789,13.617391586303711,3.911074415981015e-06,9.51392811876309e-05,0.00023423521956310997,30.508405897352432,31.280924479166668,31.048702663845486,31.507558186848957,12.02500057220459,12.791666984558105,12.350000381469727,12.475000381469727,7.0,2532.5555555555557,2534.3333333333335,2681.0,2672.0,2923.5555555555557,2780.8888888888887,2783.0,0.032499998807907104,0.0008333332953043282,0.0,0.0,27.327077747989275,707.4679565429688,7.0,0.04124655326207479,0.2506985123084877,0.2784769938544877,0.8496760297694479,23.185162014431423,23.962405734592014,23.867777506510418,24.185816446940105,0.8194438535470425,74.33262818364611,-1.0,1.5581506314929625,6.723283292141421,0.03838758494195606,0.35627740224202475,0.2482681115468343,0.256653881072998,0.2502931276957194,0.298425833384196,0.18234955469767253,0.18455360730489095,0.18528780937194825,26.633333206176758,28.05000114440918,27.666667938232422,27.508333206176758,20.608333587646484,21.633333206176758,21.45833396911621,21.25,14.608333587646484,15.258333206176758,15.316667556762695,15.033333778381348,0.0008758808102969641,15.861918131510416,16.64388868543837,16.686852349175346,16.86407470703125,3.4750001430511475,4.075000286102295,3.8416666984558105,3.8333334922790527,17915.64521,60710.8774,61198.86171,1041.888888888889,780.5555555555555,864.1111111111111,871.0,675.3333333333334,979.1111111111111,785.1111111111111,1.0203986692045073,1.0,1.0,1.0,20.198665618896484,17.253334045410156,21.329334259033203,20.96966552734375,20.714000701904297,15.778999328613281,16.377334594726562,20.80500030517578,18.386999766031902,22.351333618164062,22.37000020345052,20.00800069173177,201.5040214477212,108.14745308310992,12.253335497654156,13.955188086461126,16.168665172587133,18.845676943699733,24450.0859375,28615.435546875,33912.0546875,40058.05078125,77.87555504356568,91.14257288873995,108.01276600201072,127.58832523458445,7.664166450500488,5.693333148956299,6.644166469573975,6.168333053588867
MW201700000019,MWGE7IFL,MW,2017.0,19.0,MW2017MIS,27639.015625,32022.9296875,37324.8984375,68.18333435058594,59.84166717529297,65.90833282470703,52.41666793823242,20.403989791870117,15.543290138244629,18.181610107421875,14.627906799316406,6.096164385477702e-05,0.00014705570444228157,0.0002461224321335081,31.705205743963067,32.76318081942472,32.55621060458097,33.09499844637784,11.716667175292969,11.991666793823242,11.666666984558105,11.800000190734863,7.0,2621.0,2539.2727272727275,2635.3636363636365,2835.6363636363635,2942.2727272727275,2806.2727272727275,2996.090909090909,0.04333333298563957,0.0008333332953043282,0.0,0.0,28.81989247311828,697.6443917410714,8.0,0.043388959020376205,0.24397333284611616,0.23939286947961155,0.76663870068981,24.11876054243608,25.15659124200994,25.03947032581676,25.37332708185369,0.4153291435651882,64.80464549731182,-1.0,1.215495858141171,5.972069524949597,0.029783728302166027,0.2884477297465006,0.14861132303873698,0.1537026882171631,0.14212946891784667,0.22444372177124022,0.08951830863952637,0.09458391666412354,0.08821659088134766,26.42500114440918,27.483333587646484,27.100000381469727,27.016666412353516,20.55000114440918,21.45833396911621,21.25,21.09166717529297,14.708333015441895,15.491666793823242,15.433333396911621,15.216667175292969,0.010476160814417875,16.53231395374645,17.549998890269887,17.522727272727273,17.65165294300426,3.3416666984558105,3.8500001430511475,3.625,3.5833332538604736,38773.91317,11008.24775,52018.40587,758.4166666666666,542.25,616.25,684.8333333333334,504.6666666666667,650.5833333333334,623.75,0.9006453483335434,1.0,1.0,1.0,20.82550048828125,18.874000549316406,22.876251220703125,21.51849937438965,21.729000091552734,17.079999923706055,17.64175033569336,21.270999908447266,19.35300064086914,23.94300079345703,23.49125099182129,21.160249710083008,181.2231182795699,61.75806451612903,11.341557291666666,12.916774739583333,14.965546875,17.443359375,22345.49609375,26122.51171875,30934.015625,36512.75390625,71.11715599798387,83.1379893313172,98.45121387768818,116.20628570228494,7.247499942779541,6.394999980926514,8.032499313354492,6.250833511352539
MW201700000020,MWGE7IFL,MW,2017.0,20.0,MW2017MIS,28454.564453125,32967.8359375,38426.25,68.18333435058594,59.84166717529297,65.90833282470703,52.41666793823242,20.403989791870117,15.543290138244629,18.181610107421875,14.627906799316406,0.0002018661482100983,0.00026752207463472046,0.0005056672385814438,29.132546997070314,30.600833129882812,30.713833618164063,31.336834716796876,11.716667175292969,11.991666793823242,11.666666984558105,11.800000190734863,7.0,2738.5,2679.8,2749.1,2921.4,3130.2,2950.2,3059.3,0.04333333298563957,0.0008333332953043282,0.0,0.0,29.390835579514825,697.6444010416667,8.0,0.0551723912358284,0.24152824298150422,0.23903053025986043,0.7616069961035073,22.535545349121094,23.665081787109376,23.766415405273438,24.037870788574217,0.563133219181688,78.69146942385444,-1.0,2.66445108501095,6.798780744609164,0.01602780786807325,0.2706488370895386,0.15662235021591187,0.16525185108184814,0.14127646386623383,0.205407977104187,0.09757739305496216,0.10355621576309204,0.08642856776714325,26.42500114440918,27.483333587646484,27.100000381469727,27.016666412353516,20.55000114440918,21.45833396911621,21.25,21.09166717529297,14.708333015441895,15.491666793823242,15.433333396911621,15.216667175292969,0.00814908396504924,15.938545227050781,16.72933349609375,16.818998718261717,16.738909912109374,3.3416666984558105,3.8500001430511475,3.625,3.5833332538604736,52867.00645,27668.71587,35314.90735,923.1,667.4,753.3,816.7,591.6,827.2,732.3,1.2105409359996209,1.0,1.0,1.0,19.952251434326172,17.792999267578125,22.05175018310547,21.072750091552734,21.17850112915039,16.38775062561035,16.69124984741211,20.647750854492188,18.38800048828125,23.26074981689453,22.915250778198242,20.528751373291016,140.98382749326146,37.55795148247979,11.796549479166666,13.434960420800264,15.565923135747354,18.1431400359623,22381.94921875,26435.3515625,31619.73046875,37697.953125,71.46873947102426,84.41181982816711,100.96627569070081,120.37489471024259,7.247499942779541,6.394999980926514,8.032499313354492,6.250833511352539
MW201700000021,MWGE7IFL,MW,2017.0,21.0,MW2017MIS,141675.375,164146.984375,191324.4375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003772036769451239,0.010736943819583991,0.0197409009322142,25.432811390269887,27.24560546875,26.15151700106534,26.91969715465199,-9999,-9999,-9999,-9999,7.0,2906.5454545454545,2892.4545454545455,2961.3636363636365,3031.181818181818,3264.181818181818,3192.2727272727275,3256.909090909091,-9999,-9999,-9999,-9999,30.730458221024257,782.832421875,8.0,0.011310968548059464,0.24771794813788767,0.2495947827769923,0.7613170391941567,20.08512462269176,21.428333629261363,20.95393787730824,21.283092151988637,0.46525602598448057,69.40301942567568,-1.0,0.903982873865076,8.512729624155405,0.022338439322806693,0.24710423605782644,0.1720834459577288,0.17829864365713938,0.1402904987335205,0.18584188393184117,0.11643064873559135,0.11669416087014335,0.08755637066704887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.704653076171875,14.737437855113637,15.611060402610086,15.756364302201705,15.646487149325283,-9999,-9999,-9999,-9999,68822.7806,51056.3861,28671.59699,1355.5,853.5,943.1,1085.8,698.9,1001.1,925.0,1.4175062024915541,1.0,1.0,1.0,19.178499221801758,15.511249542236328,20.760000228881836,20.42799949645996,20.472749710083008,14.13075065612793,14.630249977111816,19.942249298095703,16.921499252319336,21.504501342773438,20.60624885559082,17.956501007080078,48.975675675675674,11.243243243243244,54.41949773793566,61.977772076072384,71.80826910187668,83.69740700402144,108890.875,134102.359375,168668.921875,213151.875,349.0,429.79653716216217,540.5726773648648,683.1260135135135,-9999,-9999,-9999,-9999
MW201700000022,MWGE7IFL,MW,2017.0,22.0,MW2017MIS,145783.71875,168906.953125,196872.515625,68.18333435058594,59.84166717529297,65.90833282470703,52.41666793823242,20.403989791870117,15.543290138244629,18.181610107421875,14.627906799316406,0.0037368062166761523,0.010567134111085525,0.019431959567385894,25.807776557074654,27.853519015842014,26.626110500759548,27.344445122612846,11.716667175292969,11.991666793823242,11.666666984558105,11.800000190734863,7.0,2906.6666666666665,2861.1111111111113,2907.5555555555557,2993.4444444444443,3243.777777777778,3119.777777777778,3183.1111111111113,0.04333333298563957,0.0008333332953043282,0.0,0.0,28.812169312169313,727.5933227539062,8.0,0.001628995252152284,0.23993708825843924,0.24384222613280523,0.7602847565039436,20.295857747395832,21.70379638671875,21.187591552734375,21.466759575737846,0.48727764149822256,69.06753265542328,-1.0,1.0978174764643271,8.58795650421627,0.01998953339914796,0.2516565004984538,0.16901852289835612,0.17799625396728516,0.140658966700236,0.1890906016031901,0.11281820138295491,0.11538506348927816,0.08696282704671224,26.42500114440918,27.483333587646484,27.100000381469727,27.016666412353516,20.55000114440918,21.45833396911621,21.25,21.09166717529297,14.708333015441895,15.491666793823242,15.433333396911621,15.216667175292969,0.7026826985677084,14.783938937717014,15.554073757595486,15.749074300130209,15.589074028862846,3.3416666984558105,3.8500001430511475,3.625,3.5833332538604736,68634.18497,50393.72728,33993.32415,1259.1,828.2,889.9,1046.0,672.6,995.3,927.1,1.3458121163504464,1.0,1.0,1.0,19.255666097005207,15.532000223795572,20.906333923339844,20.52666727701823,20.587000528971355,14.045667012532553,14.57366689046224,20.012332916259766,16.91266632080078,21.699666341145832,20.873334248860676,17.976666768391926,74.14021164021165,11.880952380952381,55.7279375,63.4679375,73.53479166666666,85.70978125,111771.03125,137512.0625,172754.453125,218023.40625,350.64835482804233,431.3958333333333,541.9472966269841,683.9491980820105,7.247499942779541,6.394999980926514,8.032499313354492,6.250833511352539
MW201700000023,MWGE7IFL,MW,2017.0,23.0,MW2017MIS,7336.77392578125,8500.484375,9907.890625,77.42500305175781,64.86666870117188,73.11666870117188,58.07500076293945,23.58121681213379,16.775861740112305,20.216588973999023,16.05760383605957,3.0839166454148215e-05,3.685635640888184e-05,0.00010374694921616877,22.761670199307527,23.823483553799715,23.299394087357953,24.13151689009233,11.258333206176758,11.491666793823242,11.183333396911621,11.325000762939453,7.0,3209.6363636363635,3181.0,3198.2727272727275,3150.909090909091,3402.5454545454545,3433.818181818182,3421.181818181818,0.04333333298563957,0.0016666665906086564,0.0,0.0,16.245333333333335,697.6444091796875,8.0,0.0,0.2682980382178703,0.2853689727614633,0.8461177019221411,18.393603238192473,19.351138028231535,19.036894364790484,19.49818281693892,0.2874519449869792,31.372966145833335,-1.0,1.23571240234375,3.1017213541666666,0.010302967071533203,0.30869830449422203,0.20631699562072753,0.25179429054260255,0.17120736440022785,0.24595441818237304,0.14460082054138185,0.1811738967895508,0.11022750536600749,25.266666412353516,26.34166717529297,26.016666412353516,25.916667938232422,19.616666793823242,20.575000762939453,20.399999618530273,20.225000381469727,14.008333206176758,14.850000381469727,14.833333969116211,14.591667175292969,0.00858023452758789,14.025537664240057,14.878788341175426,14.774394642223012,14.864848743785512,3.2833333015441895,3.866666793823242,3.616666793823242,3.616666793823242,53181.62701,80930.24016,34523.5418,1583.9,1285.4,1239.1,1412.7,966.0,1490.1,1207.3,3.156795572916667,1.0,1.0,1.0,18.344499588012695,15.056750297546387,19.594249725341797,19.34225082397461,19.407501220703125,13.682250022888184,13.972249984741211,19.1614990234375,16.196250915527344,20.5310001373291,20.05699920654297,17.285999298095703,232.53066666666666,98.752,3.017841145833333,3.436986328125,3.9821380208333332,4.6414521484375,5774.30029296875,7004.8857421875,8605.16015625,10537.8447265625,18.282131510416665,22.178315104166668,27.244973958333333,33.36408854166667,8.30916690826416,7.161666393280029,8.869999885559082,7.087499618530273
